step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
46,22.877572047388984,95,0.3958333333333333,0.01239013828532998,0.11122422013277619,-0.6040983650706777,-0.10778765890295271,0.18440363618348396,0.04606340889248734,0.06277047781719691
47,22.77044588604996,94,0.39166666666666666,0.012413521661641249,0.08325977862132472,-0.5885412688552798,-0.15208801261644073,0.18093770200223916,0.04502969336187466,0.060782974794362656
48,22.88124383732995,94,0.39166666666666666,0.01244691960792748,0.050306807231556366,-0.5680672231959926,-0.20053632600120458,0.18020795240088022,0.044806710061927754,0.05897413591856075
49,23.256647337174748,94,0.39166666666666666,0.012441128005585313,0.013719852593491559,-0.5419286906181862,-0.2500719098519229,0.18103794978106807,0.04501133557452478,0.05736695554620405
50,23.90515062293649,97,0.4041666666666667,0.012349502850803658,-0.026156548201353748,-0.5105146900195893,-0.2983165829533799,0.18335620546445286,0.04573391216122702,0.05599088136730391
51,24.779418515221998,98,0.4083333333333333,0.0121969014840771,-0.0622622795159558,-0.474996822533408,-0.3439337280072466,0.18732455799888634,0.046987992032537604,0.05487400897237412
52,25.811997054755096,96,0.4,0.012012622277562082,-0.09707839291613028,-0.43844321706372985,-0.3812055030448506,0.19266476196623383,0.048677013734477324,0.054032749046740824
53,26.919007153601004,102,0.425,0.011810955616915343,-0.12994535180779826,-0.4002494391455994,-0.4126770390142882,0.19899313410461714,0.05066717760021671,0.053469223589833324
54,28.08724700455972,102,0.425,0.011559011500387358,-0.15929613330937492,-0.36109096719153405,-0.43701065853634236,0.20587608674803493,0.05279091324449424,0.053169615072150185
55,29.352116181400774,106,0.44166666666666665,0.011227876870540733,-0.18147485600849597,-0.3235673707088858,-0.453218613143549,0.21322206500709548,0.055020012924320565,0.053119012378290115
56,30.653557609171088,111,0.4625,0.010862764759372055,-0.19960425585672395,-0.2850702993932143,-0.46372491140079053,0.2213172321112791,0.05743100069948328,0.05331063292447375
57,32.02431435876034,116,0.48333333333333334,0.010452717470993592,-0.21525989769750023,-0.24545665960141833,-0.468177111428883,0.230007665479061,0.05991229808083989,0.053727111683745964
58,33.401578864601426,117,0.4875,0.010071789134996666,-0.22682486663896018,-0.2038830555497811,-0.46874872023813136,0.23943446405092422,0.06254351010870247,0.05435895945763892
59,34.81447476885083,121,0.5041666666666667,0.00973419957242666,-0.2350800861426184,-0.16070432624283396,-0.4654478490043585,0.24908018711050392,0.06519920642124835,0.05518585954898779
60,36.21091313605505,123,0.5125,0.009464333938522137,-0.24011061120925017,-0.117550349431573,-0.45738788835809885,0.2588078296784962,0.0679434929450724,0.05619498761324855
61,37.64054873159576,130,0.5416666666666666,0.009202808086751264,-0.2419432150133261,-0.07560570888009713,-0.44265529442935153,0.2682091908672127,0.07067304136063211,0.05736503506493402
62,39.12068264752459,133,0.5541666666666667,0.00891149234449852,-0.23834354857846843,-0.03784966814099866,-0.4196817896255751,0.2777061289703543,0.07348857366230839,0.05868613444561483
63,40.59494672824718,138,0.575,0.008603308244065732,-0.22927589462657097,-0.00470573200056072,-0.3893826893928138,0.28773999048508714,0.07641974826359631,0.0601526489974642
64,41.77006600597103,142,0.5916666666666667,0.008395844294539979,-0.21876720568002825,0.025406451037583763,-0.3555959084015423,0.29818523374220285,0.0793579444747263,0.061748936609264136
65,42.7435906115297,145,0.6041666666666666,0.008235768941027705,-0.204867271102767,0.05459552877262032,-0.3169798662178594,0.30690289839603885,0.0817199909353449,0.06340593032445728
66,43.69115506434849,149,0.6208333333333333,0.008052129732254273,-0.18914421769283365,0.08215958249984812,-0.2763118363082483,0.31398488973818733,0.08370341599249963,0.06507976053167337
67,44.46255031203982,146,0.6083333333333333,0.007919463688783561,-0.17206508509528592,0.10828660095924877,-0.23446025743434792,0.32081024027150545,0.08564666755935452,0.06676387605307138
68,45.26415179158971,152,0.6333333333333333,0.0077692317492232274,-0.15299932859126994,0.1324592149771143,-0.19307865253209203,0.3265962274073564,0.0872501417048618,0.0684242166312717
69,46.02842976761366,158,0.6583333333333333,0.007614060520517071,-0.13289634237206413,0.15605870603792535,-0.14924049732452283,0.33248054420768997,0.08889820068570946,0.07006882342906762
70,46.65166788316748,155,0.6458333333333334,0.007512373850575861,-0.10992951133123482,0.17990688897277002,-0.10367508315449227,0.33833426680854717,0.09047160274657438,0.07169227166758842
71,47.43511738763316,155,0.6458333333333334,0.007376104597314945,-0.08730801249159857,0.1997895948262124,-0.0589974596428952,0.34295539609467685,0.09177100868804287,0.07327023222892347
72,47.99429036258834,161,0.6708333333333333,0.0073011845019360175,-0.06452507205569984,0.21632332860619327,-0.014978631802939398,0.3481949203838655,0.09337688076156159,0.07483729351621235
73,48.269150972171715,161,0.6708333333333333,0.00728252765317162,-0.04268238223564999,0.22836829285347435,0.02901656082950407,0.35230757622908965,0.0945309713265062,0.07635249360757641
74,48.347828031731844,165,0.6875,0.007257266657050442,-0.02072997017719549,0.23694639025650874,0.07131128059985602,0.3544703301664196,0.09510638275999948,0.07776771005410099
75,48.15059017736259,161,0.6708333333333333,0.00726152417625867,0.001527284683778075,0.24236634877464794,0.11315400107221549,0.3553971934284737,0.09527950009998974,0.07905615680464062
76,47.89363805533556,163,0.6791666666666667,0.0072509557165738,0.024192464916388344,0.24121907315436134,0.1517547792329962,0.3545532356461089,0.09489487248374097,0.08017877678243203
77,47.4862699806703,160,0.6666666666666666,0.007253926717130508,0.04606265562288665,0.23780654143375463,0.18979982186485608,0.3532218883448245,0.09438842954775556,0.08114095623956424
78,46.97120009797651,156,0.65,0.0072694705047426965,0.0663388987242882,0.23141074759912206,0.22372182505618146,0.35110438842285063,0.09356783443440317,0.0819305362369835
79,46.36528968294521,162,0.675,0.007287928459984428,0.08589650395864655,0.22237556395214542,0.2543262952176892,0.3481904853430218,0.09251755174307051,0.08254458263165576
80,45.597522832805254,158,0.6583333333333333,0.007325605646472695,0.10466500967479338,0.21277019176494058,0.2833329141742799,0.344757074831196,0.09127961340293551,0.0829836161840424
81,44.780188981017865,158,0.6583333333333333,0.007359999260382978,0.12172991165785242,0.20194745043186066,0.30865094062582366,0.34032690561398576,0.08972430247439271,0.08323479009678915
82,43.830323709876275,153,0.6375,0.00742832651134561,0.13693687436212937,0.1910928664446215,0.3303584994463035,0.33538707662496525,0.0880813553521863,0.08330759652105107
83,42.85152459464801,154,0.6416666666666667,0.0074987821740706145,0.14977436216603568,0.18100881814486652,0.3487390113188086,0.3296018768040965,0.08618998092390588,0.08319502256454778
84,41.79453530301419,150,0.625,0.007582495834368028,0.15978738380051122,0.17355414670775454,0.36449654870609033,0.3234784235119329,0.08424711610325074,0.08291018116958951
85,40.71663844226824,149,0.6208333333333333,0.007671191921460466,0.16689728209813592,0.1683067422091424,0.37759553170255955,0.3168733052887213,0.08215018787368641,0.08245563842194571
86,39.675706341250304,148,0.6166666666666667,0.0077561496931922574,0.17112007795180706,0.165666519455179,0.387614754368052,0.30998459646311055,0.08001200396697553,0.08184444428767644
87,38.62272527681523,145,0.6041666666666666,0.007880192064563082,0.1717736794124812,0.1668838620491881,0.3945774462035316,0.30317590724679905,0.07794854016537797,0.08109919479789322
88,37.5660776701803,141,0.5875,0.008053705672965062,0.1684063008816552,0.17281754566962812,0.397382271468617,0.29614930420590746,0.07586443110945945,0.08023103630750676
89,36.538205367834614,136,0.5666666666666667,0.008245572817757663,0.1602212721735077,0.18364465160304866,0.39500031210326064,0.2889726116485889,0.07377718941416453,0.0792515722399149
90,35.589507625695305,136,0.5666666666666667,0.008417031413740679,0.14522224023847716,0.19957905131665651,0.3871827044477537,0.28208315914673593,0.07175395969975128,0.0781773285223924
91,34.78055149264226,134,0.5583333333333333,0.008549219706589149,0.12390962230724989,0.2194741237032682,0.3727892695576158,0.27596364111958205,0.0698887399709793,0.07703262834997103
92,34.22805737299433,134,0.5583333333333333,0.008611094566811382,0.09767936272123648,0.24171586594702396,0.35117876193323444,0.27098430462725437,0.068299734358559,0.07585071891984435
93,33.90205836639708,133,0.5541666666666667,0.008646579444779071,0.06590961608908182,0.2653295374062309,0.32413970856033664,0.2678077109092306,0.06721444831040298,0.07468340778529635
94,33.82603075183577,128,0.5333333333333333,0.008670850265342644,0.029532911909920617,0.2893162508321185,0.2916232759086058,0.26618429043972813,0.06657567678987558,0.07357170295046617
95,34.145243609833,131,0.5458333333333333,0.008615156160424964,-0.00817778960186757,0.30877315399129773,0.253689791987271,0.26604262567177467,0.06642477268415806,0.07255691342138877
96,34.76797135595692,135,0.5625,0.00851808607232361,-0.04678169366683237,0.325199175898034,0.211756183107987,0.2683481699482038,0.06704823493603831,0.07170345525609358
97,35.54263881085376,134,0.5583333333333333,0.008451627903403055,-0.08321619929025494,0.3388565828291826,0.1680670090656375,0.2727317702064126,0.06826384960672677,0.07105210435972614
98,36.49247347163684,137,0.5708333333333333,0.008377581462495336,-0.11605063466428396,0.34777143749661144,0.12344417612034476,0.27797963021986677,0.06977321663081569,0.07061113870078861
99,37.60017922355148,141,0.5875,0.008269392592115128,-0.14383716927592807,0.35129417213657776,0.07893595577990335,0.28415427997191817,0.07162083943585774,0.07039236360664167
100,38.78229192822691,143,0.5958333333333333,0.008150723469112359,-0.16455234218907797,0.3504509262358086,0.03775332012020143,0.2913524163581741,0.07377192118373532,0.0704031608503934
101,40.0100509353353,147,0.6125,0.008017086693593764,-0.17999746123345026,0.34496597592488015,0.0004954051606923425,0.2990202493339526,0.07605644271708721,0.07063452450189661
102,41.25977925878078,152,0.6333333333333333,0.007854965990900036,-0.18989351187557585,0.33553865685426315,-0.03412798170999983,0.307069440215385,0.0784129654931378,0.07107295660208231
103,42.36862269502095,153,0.6375,0.007726055772947946,-0.19567826907066532,0.32366312663230934,-0.06626700385129597,0.3154759174501208,0.08079523078374559,0.07170186955289548
104,43.31165067192527,155,0.6458333333333334,0.00763954839730317,-0.1987194115297181,0.3082921637628176,-0.09587220930595877,0.3230381867077974,0.08289100303750084,0.07247579935292235
105,44.317924963182264,162,0.675,0.007496466204862278,-0.1981958698334155,0.2877637748458619,-0.1217669235500339,0.3294339924842645,0.08465727641555268,0.07334915391861611
106,45.235459207474975,161,0.6708333333333333,0.007362543950735503,-0.19646988013723413,0.2640406645950933,-0.14292021683800907,0.33627130930126026,0.0865490635237727,0.07432384945735118
107,46.099338263338154,164,0.6833333333333333,0.0072577171159362375,-0.19252704388260697,0.23724641130775698,-0.1590993686550975,0.34262456636235045,0.0882834839299836,0.07537311311301761
108,46.92131825403112,167,0.6958333333333333,0.0071684760887688655,-0.18611600254546115,0.20640024194055862,-0.17210537591730268,0.3483012850117315,0.0899311982084044,0.07647942772609176
109,47.586495279422174,164,0.6833333333333333,0.007126292476124063,-0.17501533541276063,0.17386820917725698,-0.1804442865177869,0.3534385156823318,0.09152020812491131,0.07762923212611342
110,48.0997571480352,167,0.6958333333333333,0.0071204780500221405,-0.15981722396665987,0.1381312743002953,-0.18266136613608766,0.35720270309383273,0.09281851116117043,0.07878877677839374
111,48.716563826336944,169,0.7041666666666667,0.007052854409505072,-0.13631459062654339,0.09873103851825737,-0.17421667865335447,0.35959524655650316,0.09385528523351148,0.07992860356581097
112,49.21949616111589,173,0.7208333333333333,0.006964419612272756,-0.11040544658652639,0.06178059100070189,-0.1616767878084592,0.36285150863594495,0.09509410625629747,0.08107009892666804
113,49.47579076131034,170,0.7083333333333334,0.006891183950581137,-0.08306421096749252,0.02793265586765444,-0.14810162109980593,0.3661429130582072,0.0961099191944216,0.08219174456421047
114,49.48599064779957,170,0.7083333333333334,0.006846655753544748,-0.05541176204492479,-0.0029159423765745575,-0.1332651629880935,0.3681645946046308,0.09665071505686845,0.08324928087553513
115,49.24938417208589,169,0.7041666666666667,0.006833080598621326,-0.026949958563843763,-0.03202825041898133,-0.11605724264681225,0.368615588238164,0.09671210812552075,0.08420297603444403
116,48.95050299950587,173,0.7208333333333333,0.00680014125846685,0.0020208864123893917,-0.05998377943534752,-0.09747056958305796,0.3674632440799783,0.09629994028406168,0.08501693796326573
117,48.69064996381229,172,0.7166666666666667,0.0067251481235032955,0.029390481337755722,-0.08525565190395715,-0.07785632453116847,0.3657784424589391,0.09576037399436996,0.0856934634793465
118,48.20239573037216,172,0.7166666666666667,0.006695511476210937,0.057216716014253564,-0.11002609124137377,-0.05683443301430373,0.3645752543268851,0.0953003552038219,0.08625361399962665
119,47.53845121086026,176,0.7333333333333333,0.0067120640984237884,0.08517718753823322,-0.13434359206589944,-0.03514602979388183,0.36206928461614774,0.09439093715007592,0.08666620179910879
120,46.63412700287395,167,0.6958333333333333,0.0067986803670453035,0.11367011555134084,-0.15825849222683555,-0.013181214876865839,0.35787159620728254,0.0931340281700507,0.08691304122123421
