step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
23,50.1080310616257,161,0.6708333333333333,0.007233061794216357,-0.01177370087492825,-0.15592346927005984,-0.026470055515819303,0.3621931349578187,0.09876865458053323,0.07936005179411859
24,48.989313978673,158,0.6583333333333333,0.007405491660863295,9.375768434366173e-05,-0.21845948692736566,-0.03136196860443721,0.35659742333127237,0.09725674734257023,0.08081930243876156
25,47.812393771088246,154,0.6416666666666667,0.007586735796415268,0.014080150813187791,-0.28000886700687955,-0.03490309552878711,0.3488588397073656,0.09519563675827365,0.0819228685658866
26,46.504558384383294,151,0.6291666666666667,0.007791531452811335,0.029770653256313676,-0.33679997699773656,-0.03626547274756133,0.3402754943284413,0.09303512634925841,0.08269540554137697
27,45.077557797260624,147,0.6125,0.008022336012785937,0.045921461668795745,-0.3885133483581545,-0.035940516497663055,0.33093935790623685,0.09064105993110738,0.08314546968431115
28,43.54839065453953,144,0.6,0.008255567558272444,0.0627660926232182,-0.43576228146362456,-0.03407689536174389,0.32087593589808777,0.0879965960607454,0.0832829648028664
29,41.86493002720205,135,0.5625,0.008544651659247024,0.0786106902782733,-0.47709504801966873,-0.0325225688559166,0.31013793882811175,0.08513871381967078,0.08311999157030593
30,40.16408950121668,133,0.5541666666666667,0.008835494114788222,0.09176257796223608,-0.5116819379605563,-0.031120523202702,0.2983632873237262,0.08196218722359315,0.08265766679337573
31,38.41106737498692,124,0.5166666666666667,0.009138892981193017,0.1049933997373615,-0.5410177091733862,-0.03044627755605175,0.2866729043088426,0.07873538794314841,0.08192266689551628
32,36.814313857879974,122,0.5083333333333333,0.009369485766802774,0.11638075304920134,-0.5622605295290319,-0.028944911382154867,0.2750006670116349,0.07538727926610997,0.08093247533877469
33,35.02851292963374,115,0.4791666666666667,0.009720939285609489,0.12468902284270823,-0.5806931580283021,-0.03197543396822918,0.26465035484423743,0.07232505568680724,0.07974191165324972
34,33.420484931195965,111,0.4625,0.009997764669453636,0.13035487471293916,-0.5911680946778597,-0.03335789896609224,0.25372212258696464,0.06887599172252076,0.07833556666223108
35,31.758887172498717,110,0.4583333333333333,0.010299702843160253,0.1310821518195651,-0.5987265831133776,-0.04104980373719532,0.24402008483507165,0.06575372323423488,0.07676835092060721
36,30.171223015446564,109,0.45416666666666666,0.010589140391557703,0.12798304891470003,-0.6031461481653954,-0.05577780979835085,0.23464702969407958,0.06250974984711392,0.07504630717339
37,28.744865819674178,104,0.43333333333333335,0.0108385939252205,0.1202214153249846,-0.6042333942346314,-0.07623238824090674,0.22575767500064417,0.05939937489737037,0.07319878077144723
38,27.67920833740131,104,0.43333333333333335,0.010924938931510026,0.10744353855819118,-0.599947564366067,-0.09763017604550696,0.21784830079010536,0.056598615079512256,0.07126856503549141
39,26.83900399961275,102,0.425,0.01096296579163863,0.09074351543839441,-0.5920112095092915,-0.1249210041325103,0.21211113245823388,0.054497568944877596,0.06933156009520504
40,26.273369916418705,104,0.43333333333333335,0.010956665518095167,0.06993134257442479,-0.5802516817530874,-0.15697699594629452,0.20791488949040363,0.052835585644490084,0.06743071733561191
41,26.000751009906452,104,0.43333333333333335,0.010904042864478524,0.04448507505007605,-0.5641202941562572,-0.19304439314035526,0.20523391576402722,0.0517081123732338,0.06561390246137924
42,25.983741324279503,106,0.44166666666666665,0.010848185159756048,0.015144154319826948,-0.5447708054085864,-0.2306921365114236,0.20422110146860006,0.05115229739603152,0.06392765302959877
43,26.239050993805876,103,0.42916666666666664,0.01076616885998782,-0.016645897887552167,-0.5222710206668748,-0.26723832434880945,0.20460350472703073,0.051097240381192,0.06240683922494129
44,26.72418992944514,106,0.44166666666666665,0.010663656143303212,-0.04754820952657376,-0.49727142454551343,-0.30043686102216227,0.20642883412408616,0.051575686222160445,0.06108597736378577
45,27.357282723616457,108,0.45,0.010565287280031609,-0.07663564215764046,-0.4718867738511808,-0.32871599249324346,0.20951272889544023,0.052501764541052154,0.05998816523917816
46,28.067220266495184,109,0.45416666666666666,0.010474075845297654,-0.10194093395190021,-0.44614871849685017,-0.35317412033803836,0.21336341573204454,0.05371433196586313,0.059118839225938434
47,28.825831352711,111,0.4625,0.010363903109074472,-0.12530626361909555,-0.42138965107946474,-0.3712360719056384,0.2175860703919738,0.05507441478928721,0.05846955910331243
48,29.574013224612926,113,0.4708333333333333,0.010245591024867183,-0.1464018925259562,-0.3977092083070237,-0.38377433175578474,0.2220732127097397,0.056529109657238036,0.05802744657161451
49,30.295444011960612,113,0.4708333333333333,0.010114837414600763,-0.16284683515963216,-0.37459207282032086,-0.39221467523967757,0.22654904516772273,0.057965439719046746,0.05776982939406798
50,31.005802791218652,116,0.48333333333333334,0.009956571289688281,-0.17537627997641275,-0.3524736995849011,-0.396214395243149,0.23092217689150518,0.05935084936813084,0.0576732422069038
51,31.714302320732724,119,0.49583333333333335,0.009764502956231932,-0.18583658756282276,-0.33096486751228005,-0.3949556232010899,0.23529861021034118,0.060711138417790314,0.05771950600956691
52,32.318386558710316,118,0.49166666666666664,0.00961912103203576,-0.19602218834680965,-0.3082822951132227,-0.39233804971628783,0.23982908418311208,0.06206325050728989,0.05789398709374761
53,32.98681417462474,122,0.5083333333333333,0.009442927421819819,-0.2020377391495369,-0.28524177850574006,-0.3838369011428022,0.2437905764576038,0.06321065201525794,0.058164285864131034
54,33.659637761709064,124,0.5166666666666667,0.009273740422292173,-0.20506656949941582,-0.26120920123116986,-0.37158748343907533,0.24811678272174925,0.06448649703562695,0.058532884935460064
55,34.52928568084616,130,0.5416666666666666,0.00900921305534894,-0.20287951865638215,-0.23658477481097187,-0.35168887627966317,0.25270691731304357,0.06577110895390002,0.05899077852223451
56,35.463163928727305,135,0.5625,0.008721745631589981,-0.1970801156937842,-0.20965096520631907,-0.32850469010371014,0.25884105224886794,0.06744506905803908,0.05956594173516973
57,36.412353422104644,139,0.5791666666666667,0.008462068911542392,-0.1885794420463017,-0.178455240267579,-0.303227763572527,0.2659593137395608,0.06925150003460732,0.06025869079828913
58,37.2230190713044,144,0.6,0.008324644235355139,-0.17750208861248482,-0.14247229642020345,-0.2769474274165545,0.27328269913403325,0.07109938225292298,0.06106013798510483
59,37.8288439852204,142,0.5916666666666667,0.008350876769334086,-0.16353740594022162,-0.10012169223325232,-0.24662027641045697,0.2792757042411161,0.07268282388770701,0.061933440262463925
60,38.57804329127302,140,0.5833333333333334,0.008389611608963371,-0.14883370634565912,-0.05465013536046151,-0.2159206665859696,0.28257929740186655,0.07387043372117508,0.06283300448344635
61,39.62441214653594,145,0.6041666666666666,0.008325397223704557,-0.1347951428495372,-0.012755495769707617,-0.18737497181908597,0.28558170188361687,0.07532308884010339,0.06378308715221541
62,40.54035873306915,145,0.6041666666666666,0.00830899256633674,-0.12031431558993826,0.030326664872246653,-0.15647906061140351,0.29109875669044377,0.07735404861924033,0.06483435571446935
63,41.46559229584199,142,0.5916666666666667,0.008275588430779338,-0.10763665931022816,0.07094359164218272,-0.12504590671676954,0.29658453491735376,0.07914027293477849,0.06595223740547289
64,42.45189563001195,144,0.6,0.008173164039874474,-0.09478257709578226,0.10635048953976657,-0.09453598755235824,0.30197588151536886,0.08095105959212139,0.06713181222039598
65,43.293547212038064,149,0.6208333333333333,0.008084376342758336,-0.08218084814653986,0.1406507323822783,-0.06250228108577663,0.3085269713544646,0.08289408579340216,0.06837836142898363
66,44.02967119287628,147,0.6125,0.00800830700838323,-0.06895333612001928,0.17448636248134022,-0.030194299719881416,0.3148915010807316,0.08455297834969565,0.06965806538834239
67,44.919919196334185,151,0.6291666666666667,0.007851135534688768,-0.056717886379147986,0.2007728549425259,0.0022144609554289193,0.32053665305116635,0.08600690120278405,0.07094782219817246
68,45.59311248734079,156,0.65,0.00774547007077799,-0.04334836887120236,0.2266452111487973,0.0346538496121302,0.3273529465930474,0.08777779356126535,0.07227552482766786
69,46.20129825684377,153,0.6375,0.007646694555258526,-0.03026596157626765,0.2498544651998714,0.06663638845007343,0.333368207151722,0.08912785258816246,0.0735966809362775
70,46.848145041871135,157,0.6541666666666667,0.007507815476591491,-0.016210097739824098,0.2679957222629452,0.09736417152701869,0.3386980881276426,0.09035964530341059,0.07489975626580794
71,47.480963115908565,155,0.6458333333333334,0.007354549851660337,-0.0005755834106544634,0.2815340059400919,0.12497207484227285,0.3443378081850141,0.09168781807344506,0.07619380783457799
72,48.04104174139341,155,0.6458333333333334,0.007205305255554015,0.015608522600984739,0.29284665448112285,0.1503466785253578,0.34998395807627486,0.09300175533389395,0.07747710763535305
73,48.4692405013305,161,0.6708333333333333,0.0070749415525729695,0.031004807615230875,0.30104173193535416,0.17474102527635532,0.3552235059701552,0.0941819548722278,0.07873709219832901
74,48.6799165329015,164,0.6833333333333333,0.006979302968537453,0.04654057873662424,0.3066905261120586,0.19788843745461696,0.359482879412789,0.09509144794864764,0.07995136557249558
75,48.65409369934696,165,0.6875,0.006919342282499667,0.06182168943680984,0.31013446424136887,0.22014599027391507,0.36212046669261755,0.09555631367038166,0.08108371336516505
76,48.37200245215614,166,0.6916666666666667,0.006905479012105662,0.07591667253219773,0.3121016654261816,0.24091730527678606,0.3628570675428764,0.09553007126358996,0.0820979845972761
77,47.77799816548375,164,0.6833333333333333,0.006952955120287995,0.08766543671303782,0.3135108562130162,0.25858104681675204,0.3615235264587341,0.09496912422519228,0.08295793659732777
78,46.842916320724555,159,0.6625,0.007054229382491315,0.09550043130843208,0.31512828616795235,0.27187077054707365,0.3579304269294345,0.09377186740396147,0.0836205175936232
79,45.67393677085738,158,0.6583333333333333,0.007161335757284011,0.09889708662844161,0.31618063418382486,0.27939638752307316,0.35221232692858934,0.09189511470971357,0.08404151264439674
80,44.404699909822774,158,0.6583333333333333,0.0072351161085188465,0.09690237123151509,0.3169985081733636,0.2805866549316427,0.3452956673330518,0.08956837437682899,0.08420122452449282
81,43.13704646066154,161,0.6708333333333333,0.007272816330519015,0.08938388600732945,0.31802843833192523,0.27592601155290664,0.33818064421348343,0.08705451438721891,0.0841069833051353
82,42.0705185202154,159,0.6625,0.007248291730962916,0.07752518119909026,0.31805027626371724,0.26501468340631257,0.3313988111096357,0.08454842354110752,0.08378448118599582
83,41.275844489730346,159,0.6625,0.007172146999974967,0.0615783095790667,0.31682336229011765,0.24839986223232255,0.3259731867894314,0.08243515285628493,0.08329425528993663
84,40.732221356396195,158,0.6583333333333333,0.007085166165475236,0.04262723968045679,0.3150924991119371,0.22594489401282972,0.3223383165135251,0.0808514244966422,0.0827040506027674
85,40.61952245372669,158,0.6583333333333333,0.0069489263519612356,0.021148260716700243,0.30981132958031143,0.19893016196519522,0.3201889652735593,0.07975601302572957,0.08207093704681497
86,40.898570376005296,163,0.6791666666666667,0.0067797260319809455,-0.0003205656523800255,0.30067402589984144,0.16758145990297513,0.3204802960393998,0.07950018591934419,0.08148000380220723
87,41.42319317219457,164,0.6833333333333333,0.006628831845121314,-0.021048984150796292,0.2886847748578187,0.1335364907528479,0.32324008108232455,0.07999852949368652,0.0810004853674875
88,42.10281430399365,168,0.7,0.006514391594626672,-0.039526377125056994,0.2745527419802025,0.09887461329804435,0.3274153336535247,0.0809704550907246,0.08066728555052523
89,42.838685130521455,171,0.7125,0.0064340464117974994,-0.05372295585995391,0.2589171337364152,0.06507246477304861,0.33218783927609224,0.08224043839191625,0.0804948346774715
90,43.58003261800157,177,0.7375,0.0063629144319245715,-0.06499798856648407,0.24116693015422935,0.03233961290562211,0.3370019751188576,0.0836177999390383,0.08047760467169714
91,44.2659323595761,180,0.75,0.00629552762904163,-0.07441856923931489,0.2211108360921728,0.002859528060538173,0.3418162382126127,0.08500522267723656,0.08060110032040271
92,44.78069673865397,181,0.7541666666666667,0.006261747870179071,-0.08341722638479096,0.19998564855264164,-0.02320856958976904,0.34637036360302564,0.08628731486219114,0.08084085260578296
93,45.18941844032253,184,0.7666666666666667,0.006244949199617722,-0.09083580686348625,0.1773012590237516,-0.04715745088361948,0.349848392092875,0.08723915175429629,0.08115314798370228
94,45.526506780392566,189,0.7875,0.006237076693147802,-0.09811737660701643,0.15172800290075963,-0.06914507670948254,0.35252783880812094,0.08798425541938797,0.08151084914289251
95,45.70486112904905,189,0.7875,0.006277417148087139,-0.10692209978348433,0.12367378801095551,-0.08931887265038847,0.35470157514503264,0.08858945871394802,0.0818959842499269
96,45.70919912050404,190,0.7916666666666666,0.006385673795412397,-0.11770479840914125,0.09171343784247013,-0.108447045242658,0.3555780320707324,0.08888365387073698,0.0822760472866309
97,45.765037583347436,182,0.7583333333333333,0.006510247196895259,-0.1256265232163513,0.05233223411665827,-0.12495904070077267,0.35466433663445085,0.08883468977496181,0.08261891739306232
98,46.233842017132716,181,0.7541666666666667,0.006547090832388601,-0.1273561896872563,0.010727122331216091,-0.13478265842733103,0.35324670799879954,0.08889249151486787,0.08293797020063372
99,46.888379657072036,184,0.7666666666666667,0.006536553704404116,-0.127220560048334,-0.030811402624079012,-0.13944989357176962,0.35449231750179316,0.08977754749569979,0.08331301855878274
100,47.39766137097564,184,0.7666666666666667,0.006567570774525213,-0.12750812495830857,-0.0722407574223487,-0.14137584602908393,0.35792045178741627,0.0910642901234019,0.08377328788860548
101,47.68726549689822,179,0.7458333333333333,0.0066558936830134795,-0.1290129005096047,-0.11299521097599574,-0.1396591674088795,0.36072609009944023,0.09210120089046178,0.08428302060680286
102,47.87591346476555,179,0.7458333333333333,0.0067552588095215185,-0.12846316138352587,-0.14986401073315345,-0.1344602364592448,0.3616431169560805,0.09273672024906307,0.08479608082679099
103,47.94641113737276,173,0.7208333333333333,0.006856368804819863,-0.12719411399302286,-0.18283815801602654,-0.12710278355317375,0.36162965587084983,0.09321345231527947,0.08529320651875544
104,48.01620186170235,172,0.7166666666666667,0.006921907738616074,-0.12684494259370274,-0.20967033628743215,-0.11580307929186215,0.3608788695594471,0.09347321196399863,0.08575383795513729
105,47.97714558611615,170,0.7083333333333334,0.006958305445366453,-0.12621863635172142,-0.23103974842779382,-0.10225964467761953,0.3601813394397372,0.09372313054954796,0.08618149200869274
106,47.788118047092446,168,0.7,0.006983958543933939,-0.12627849657750737,-0.2474202594650347,-0.08839168164441191,0.35929747544066537,0.09374982429983188,0.08655905760522026
107,47.35869709511944,167,0.6958333333333333,0.007037055709772769,-0.1292553416281229,-0.2604452222063957,-0.07348627524215717,0.357671861841729,0.09346523831643765,0.08686342397852806
108,46.787776352328095,164,0.6833333333333333,0.007072766805440565,-0.13353240672656488,-0.268715705556979,-0.059578210368922364,0.35467810191596283,0.09269454848669657,0.08705683728601014
109,46.106535201721805,164,0.6833333333333333,0.007072220906133029,-0.13854871622773732,-0.27237526930191047,-0.04720416904241528,0.3510649204148756,0.09162775495094164,0.08712386162347066
110,45.27313958296833,166,0.6916666666666667,0.0070671650561457975,-0.14544151656274915,-0.2728354647434716,-0.0361790054953637,0.34731963713381125,0.09032480437119643,0.08705645081144643
111,44.292245348480435,164,0.6833333333333333,0.007079757190141563,-0.1535104780765473,-0.2711387977963996,-0.02772654768900674,0.3430764962087495,0.08870673495379663,0.08683951940210835
112,43.43577985885418,164,0.6833333333333333,0.0070469548722283965,-0.16143660580318694,-0.2671215977833286,-0.020320765488155576,0.3380482467152975,0.08679211887022165,0.0864603634647376
113,42.67733070021943,162,0.675,0.006991932446391644,-0.16926232021254908,-0.2610293713791219,-0.013291458614570987,0.33364924703546234,0.08510922238740923,0.085958535841799
114,42.0742077268658,162,0.675,0.006925932848732188,-0.17525869979516479,-0.2528561587658685,-0.00791583865227705,0.33003922848501843,0.08361185087128484,0.08536468176391025
115,41.64927897651522,163,0.6791666666666667,0.006864263147442519,-0.18073542505841053,-0.2419521060453263,-0.005030756051347232,0.3273667926247507,0.08241429007190076,0.08471712753630657
116,41.54592595665311,165,0.6875,0.006782607899340806,-0.18433927319538093,-0.22597104088927994,-0.0037540734708625383,0.32573582257328965,0.0815556013584539,0.0840546545907725
117,41.66585088981121,169,0.7041666666666667,0.006718925438505833,-0.1880269239416569,-0.20432238402980846,-0.006399620751413382,0.32607423733859014,0.0813198756346291,0.08343905024856772
118,42.036640090479644,170,0.7083333333333334,0.006660972225848797,-0.1921665536817277,-0.1753885875514635,-0.013760123905584612,0.32813131878365753,0.08152548273763953,0.08290749226555055
119,42.70100748251882,172,0.7166666666666667,0.006593567638010524,-0.19621545250412636,-0.1388539229437673,-0.02552413834363774,0.3320998754536498,0.08223845422160346,0.08249861305596043
120,43.73375895552482,174,0.725,0.006514308846592192,-0.19831511760695697,-0.0951919173516275,-0.040768681885140476,0.3382108662986365,0.08354476251178378,0.08225519065333667
