step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
28,41.919054211331854,132,0.55,0.008715687400651586,0.06520808995286209,-0.4939020544564027,-0.06255479365707653,0.3075820289192578,0.08490597255013038,0.08247336963291597
29,40.12689153515175,129,0.5375,0.009055022284359796,0.07777048012622753,-0.5318751086638847,-0.06961815206976514,0.29687847877932527,0.0821389579565687,0.0820858553342491
30,38.37973914902667,124,0.5166666666666667,0.009347285507044369,0.08893255539941841,-0.5604118166141329,-0.0744190689233501,0.2844468631013728,0.07875282657937221,0.08140106196366513
31,36.44951506361341,118,0.49166666666666664,0.009733020446515118,0.09731452986876535,-0.5829406572272905,-0.08212608176817743,0.2723242156066478,0.07542328898498264,0.08045715685774112
32,34.58033203303939,113,0.4708333333333333,0.010111476054708479,0.10334184585452166,-0.5969358529369843,-0.0897044516825348,0.2598241436486567,0.07170992514287046,0.07924572524639452
33,32.789766420221326,108,0.45,0.010455058639692236,0.10462115251247271,-0.6049325127005755,-0.09922710227436335,0.24823012116144869,0.06808930751055359,0.07780496497794996
34,31.18908679752566,106,0.44166666666666665,0.010678927878778714,0.10257396827795885,-0.6064324446628799,-0.10956537591705658,0.23782157079598468,0.06460079315315265,0.07617254968394646
35,29.668014067028015,104,0.43333333333333335,0.01089320923817216,0.09640203940515232,-0.6046916181413912,-0.12666041158320493,0.22911245235774177,0.061467593506091864,0.07440324849008788
36,28.369923480308895,102,0.425,0.011047909894339123,0.08631304367619859,-0.5990368183096159,-0.14966583649701104,0.22119837119616334,0.05848132151713591,0.07252567627864684
37,27.4331860777193,99,0.4125,0.011055127799694425,0.07259775378721074,-0.5884415371829864,-0.17348417866330365,0.21445372964070272,0.0559242712460095,0.0705924693033401
38,26.859379112297663,102,0.425,0.010913363522663769,0.05367935199998659,-0.5732806661160006,-0.19817768985254228,0.20977792019786054,0.05406631890340852,0.06867694476257845
39,26.51504632066111,104,0.43333333333333335,0.010761563559126197,0.03138812192731573,-0.5554718181212154,-0.22586263619484379,0.20736938523372667,0.052911534362479036,0.0668453838698764
40,26.405629096186612,105,0.4375,0.01061914106302959,0.0058915268726024705,-0.5358383277216513,-0.25444664317640475,0.20635274633003958,0.05220494422950688,0.06513241666801274
41,26.502133828796516,104,0.43333333333333335,0.01050120199826882,-0.020891036777427763,-0.5151500323604383,-0.2825988207552007,0.20651988584074474,0.05195848199821977,0.06357023045674645
42,26.788076315139,108,0.45,0.010396999420265741,-0.04756842820167473,-0.4941860543718884,-0.30854597513340093,0.2076994176591296,0.05211561129870305,0.06218235750397116
43,27.211738718420797,108,0.45,0.010308116083683441,-0.07331664530882395,-0.4743049951314492,-0.33024196794100696,0.20979161898471033,0.05264439638851946,0.0609868860626626
44,27.73250804459976,112,0.4666666666666667,0.010221624777069687,-0.09738702910036115,-0.45548803093777745,-0.34728463272331495,0.21254775517434768,0.05344328412593012,0.05999039846610024
45,28.269690168465065,111,0.4625,0.01016343938869272,-0.11932161119416593,-0.4382742033160553,-0.3604337921553806,0.2158009728902889,0.05443378954268921,0.05919120387785268
46,28.855515512791243,111,0.4625,0.01008750658931107,-0.13816330231104898,-0.4228579313447778,-0.3680182231104567,0.21907347434035015,0.05546099903464108,0.05857265039665461
47,29.446702966165343,114,0.475,0.01000392309331551,-0.15381206038657505,-0.40820223376587156,-0.371939986430313,0.22252479150134014,0.05659288859049258,0.05812579451563751
48,30.080092079335444,115,0.4791666666666667,0.009883990836929821,-0.16457168434048725,-0.39538632337622115,-0.37068182877201267,0.22599993101357702,0.05773776921385856,0.057834471870229755
49,30.621911035791186,115,0.4791666666666667,0.00980617249459433,-0.17346336326488615,-0.38242516210441047,-0.36798318969992705,0.22971209537088041,0.05896607809364108,0.057691041948082174
50,31.193377024780748,118,0.49166666666666664,0.00969441760469739,-0.17958077779740708,-0.3700554407230978,-0.3596179934949021,0.23293981364696767,0.06001616674386171,0.05766354607248481
51,31.740049246161963,117,0.4875,0.009578053922553913,-0.18285234324220254,-0.3573735663977132,-0.34793734702621515,0.23629338199249963,0.06112757526592965,0.057745949657382716
52,32.38130091814571,118,0.49166666666666664,0.009384212959843364,-0.1812676215569246,-0.344062876520573,-0.33093973833746526,0.23968701373762463,0.06218552558235606,0.05792261392529982
53,33.02754133567602,123,0.5125,0.009156430784351022,-0.17633795095723512,-0.3301804496066554,-0.3114316927728568,0.24394918473042113,0.06342517460083977,0.058201846454922164
54,33.62744280881426,127,0.5291666666666667,0.00892502781178384,-0.17066015786952324,-0.31476752669894337,-0.2906643402968057,0.24871580633535287,0.06467020695370335,0.058574325809869196
55,34.17328089749197,131,0.5458333333333333,0.00870073126960121,-0.16488891392421937,-0.2976565716548809,-0.2688639830896368,0.25346397690262573,0.06581876008639719,0.05902203875553495
56,34.68044949402942,137,0.5708333333333333,0.008485021266122203,-0.15879515453594517,-0.2790739425353605,-0.24564873899476625,0.2580005009668264,0.06685765574524581,0.0595273250482612
57,35.1613907547777,140,0.5833333333333334,0.008283268147015918,-0.15167290608708936,-0.25892792903532275,-0.22102319121146236,0.2623164024413936,0.06781797430072474,0.060077176823565594
58,35.57436830831359,144,0.6,0.008125743314235642,-0.14326760572041233,-0.23743348763551317,-0.19570104501954297,0.26643978470811647,0.06872546340663858,0.06066221990772987
59,35.88971528657507,147,0.6125,0.00802840468683248,-0.13348950947469948,-0.21400786171956676,-0.16984969107728154,0.27002457984157846,0.06949694978275903,0.06126619197476567
60,36.07816681172042,151,0.6291666666666667,0.008002102705081905,-0.12232230772902826,-0.1877063037417592,-0.1432149296564634,0.2727530570702816,0.07007230341858868,0.06186889439352193
61,36.194928827786065,154,0.6416666666666667,0.008036449547084917,-0.11096229460417019,-0.1587236340261545,-0.11576680607117093,0.274289803850519,0.07039002055091288,0.06244666123136732
62,36.33700107141159,152,0.6333333333333333,0.008102682553742715,-0.10222816737879319,-0.12890736495460847,-0.08767917554280817,0.2747769595564534,0.07055714560673125,0.06298854426344049
63,36.70034875196686,149,0.6208333333333333,0.008127356388875143,-0.09384911554697684,-0.10113164055397729,-0.06302694045477616,0.2748629185836481,0.07076491246418411,0.0635028775379861
64,37.34784254521675,151,0.6291666666666667,0.008074175820755824,-0.0850419980148646,-0.07636155582723118,-0.04548978907536818,0.27633874962363075,0.0714035577052332,0.06403390517518129
65,38.200050272706136,151,0.6291666666666667,0.007991347532865907,-0.0770677186900893,-0.05377380381779838,-0.03202417149558183,0.2804625433599216,0.0725960627144772,0.06463323513489129
66,39.4326953373387,154,0.6416666666666667,0.007816346037776624,-0.06974192584084339,-0.037498105701530046,-0.023386549544835985,0.2865537365487717,0.07418780830070194,0.06533242104753458
67,40.76451284913952,154,0.6416666666666667,0.0076951218708626035,-0.06371118875433196,-0.023414817617978225,-0.01771385456966667,0.2955320788378103,0.07652670915957446,0.06619280931853211
68,42.60231311570221,155,0.6458333333333334,0.0074935004791405226,-0.05561295016058706,-0.01964673388307593,-0.016616477261986597,0.30557578482314535,0.07907000496965516,0.06721687454589256
69,44.79976118720121,160,0.6666666666666666,0.007258057754597803,-0.04637800025632001,-0.023010415175132887,-0.018146266810313724,0.3186247134710973,0.08261468424005546,0.06848312080049747
70,47.10706467555612,163,0.6791666666666667,0.007053834705878448,-0.037675394417039376,-0.030727913601471448,-0.01871963338688908,0.334446402190877,0.08689851867962846,0.07003476394304796
71,49.511054370945715,168,0.7,0.006832384192485009,-0.02955035915691889,-0.043424782614304616,-0.017601480721662153,0.35104082783272134,0.09143320972838097,0.07186386217540994
72,51.67561989795307,174,0.725,0.006646717705551728,-0.020615120543776306,-0.05629366838261418,-0.014173854450255575,0.36804959501695833,0.09619675934972932,0.07396079865242126
73,53.45593491964337,181,0.7541666666666667,0.0064957875064431524,-0.012211417690258988,-0.06863222272628308,-0.008031445533834686,0.3834525311165122,0.10049982278195717,0.07625389751804534
74,54.73707160348572,181,0.7541666666666667,0.006377658343508177,-0.0020300619585240567,-0.07963657234891688,-0.0008822755917440795,0.39626578727013695,0.10406227460635288,0.07865149556367393
75,55.439580692657934,182,0.7583333333333333,0.006301808786539064,0.011988183291962027,-0.08769334602182748,0.006388972042451918,0.40607953420952614,0.10667066984722678,0.08104954693296011
76,55.54144675771055,187,0.7791666666666667,0.006257885169947482,0.025956141375882227,-0.0925903318034894,0.015417045694789393,0.41247549896496205,0.1081573521210759,0.08333951361953747
77,55.233648719702465,192,0.8,0.006217375209049216,0.04072132653281494,-0.09541311047552456,0.026453084169217593,0.4151298607655473,0.10845340665245029,0.08541958352465447
78,54.82768377807529,191,0.7958333333333333,0.006153725754507347,0.05788704167452169,-0.09754792846176806,0.04084881494601398,0.41478726955124495,0.10793148171412184,0.08723393430713323
79,54.2653961628595,192,0.8,0.0061093170800208514,0.07649734453974642,-0.09643387587263633,0.058345895530470204,0.4128816722704885,0.10721215026723532,0.08879073158480902
80,53.506015526860345,192,0.8,0.00611228584588406,0.09571379646821096,-0.09337375411908623,0.07907057809827342,0.40935866578633134,0.1061775171135899,0.09008642020686428
81,52.264460377734615,192,0.8,0.00622122868089304,0.11590338319286052,-0.08753617680352593,0.10144965319234621,0.40374383156956717,0.10474428103031183,0.09111015609746416
82,50.45914059496083,184,0.7666666666666667,0.006452649774638084,0.1367590003475409,-0.07938809111689729,0.12426874030803954,0.3943268565670284,0.10235958840302735,0.091798726808543
83,48.265713329270284,177,0.7375,0.006755382675009776,0.15706611113618393,-0.06976617879180284,0.1469374027657135,0.3803858837543845,0.0988674131792842,0.09207994298924385
84,45.69840406565447,167,0.6958333333333333,0.007144588287361262,0.17896904388419954,-0.05580379756947507,0.16859260610082488,0.3632687531239864,0.0946172829437022,0.09192176993955764
85,43.22437331352201,157,0.6541666666666667,0.00752211369897351,0.19935910513239655,-0.04172332253291793,0.1877398815680323,0.3433866093742288,0.0896253257987668,0.09129804370791209
86,41.06056030939888,152,0.6333333333333333,0.007806836847412141,0.21533790842074418,-0.029446445062026795,0.20095323622262865,0.3240590784997718,0.08479637028579105,0.09027280933340626
87,38.991262975944224,146,0.6083333333333333,0.008072579359336139,0.23355400579141145,-0.015263335551025683,0.2101057985544986,0.30780475724074274,0.08053641405517391,0.08894438345807792
88,37.2193097862518,141,0.5875,0.008256971219316886,0.2496659774931038,-0.00229233371379649,0.21538309179817078,0.29326677644299176,0.07645007650766827,0.08736080692025967
89,35.582298617382605,140,0.5833333333333334,0.008423097595692345,0.2658382660118818,0.011499163288320156,0.21531114148008085,0.2807829119575718,0.07293891538651699,0.08560334681315593
90,34.07489398984738,137,0.5708333333333333,0.008615239808680304,0.2819605557158925,0.026247962149074693,0.20898299264980816,0.2695762685058851,0.06969165071054113,0.08371469312259958
91,32.80153551004642,134,0.5583333333333333,0.008793766115006194,0.2964926231148782,0.04174166894323365,0.198298106420839,0.25899518618140416,0.06667945265479094,0.081732266433436
92,31.68680734299989,128,0.5333333333333333,0.009009705855938363,0.31096841090019195,0.05562179927753194,0.18115956516218298,0.24961241394312011,0.06412275103033332,0.07970932769822611
93,30.79969244654417,127,0.5291666666666667,0.009223035097031498,0.3214349061409566,0.07220849052499265,0.1631557314123459,0.2410980495962639,0.06188843181191146,0.07767967130521597
94,30.021266274046162,125,0.5208333333333334,0.00948198928957213,0.33262675428281674,0.08397049671580945,0.13977119003805322,0.23392809417093138,0.06008668362641704,0.0756866465084214
95,29.348514101530398,119,0.49583333333333335,0.009807115354435153,0.3436686158325308,0.09057152642751298,0.11288464218081283,0.2274905018778669,0.05850423966437165,0.07374696928396293
96,28.985482619538335,114,0.475,0.010043215600956494,0.3509223227339449,0.09292586640430008,0.08554497200676964,0.2214500540667436,0.05712814235559222,0.07187511874960359
97,28.74992224921487,110,0.4583333333333333,0.010259457704734541,0.35606876920845315,0.08926190352951284,0.0544874269744874,0.21741561634451875,0.056364056149803464,0.07012238486580667
98,28.60075136903059,110,0.4583333333333333,0.01043472815730509,0.35628683883436835,0.08120967141812226,0.023331610222071055,0.21465381457211302,0.05586025028058977,0.06850075680095377
99,28.526290862088914,110,0.4583333333333333,0.010536014310131722,0.3522270301118383,0.0726504944183535,-0.00792611990374864,0.21266486636490262,0.055547396838232274,0.06701332200255165
100,28.531204123426498,111,0.4625,0.010570154612770952,0.3432548618676754,0.0641525760001678,-0.04038260687064644,0.2114584730417238,0.05538672157539755,0.06566066933893816
101,28.60572313702486,114,0.475,0.010620411734376094,0.3253855565991714,0.056993218278702615,-0.07641882506623804,0.21105489552072923,0.055391899721948926,0.06444420317818682
102,28.852166294341085,109,0.45416666666666666,0.010684828670205607,0.29735135521059003,0.05525788666194523,-0.115146921240695,0.21124683448982887,0.05554500904391992,0.0633633559485603
103,29.44005028889478,108,0.45,0.010664451134541234,0.2558669773126202,0.059607862015300175,-0.1535091081431972,0.21274051486607096,0.05604660651919128,0.06243680153389322
104,30.385710209987852,112,0.4666666666666667,0.010547076114821002,0.20181388583211826,0.06895582396886303,-0.19160883544703852,0.2168750166688461,0.05721994861174133,0.06171313080967167
105,31.67314291488946,110,0.4583333333333333,0.010364186589146302,0.14040580929535254,0.08243624401457329,-0.22610508610745955,0.2240090323359995,0.05909524162443301,0.06123913839307722
106,33.37360852061402,117,0.4875,0.010072480921509464,0.07242673388834926,0.09758328786628116,-0.25441258821387297,0.2337914998031361,0.06163740876036729,0.06105393885031128
107,35.43962155526884,121,0.5041666666666667,0.00969320854207139,0.005914329141086014,0.11328087357317758,-0.27602950470079973,0.24664823536407166,0.06499335571835733,0.06120609656289528
108,37.78431857090531,127,0.5291666666666667,0.009290098208487097,-0.055555562253528395,0.12675703278360914,-0.28911235115644573,0.26228292558286814,0.06907579680045389,0.06173041594821866
109,40.512137125600326,138,0.575,0.008812604523037816,-0.10984414733238206,0.13684580002201746,-0.2929251041350155,0.2798182213890502,0.07370952416420913,0.06264193408544155
110,43.37325349910361,141,0.5875,0.008387168309038715,-0.15331882857872944,0.141925575743086,-0.2899542353410752,0.29981940326685375,0.07908098282500851,0.06397376638794745
111,46.430502211007315,152,0.6333333333333333,0.007973583366813041,-0.18684084304021098,0.14035047613560148,-0.2798183398276351,0.32081354799538553,0.08472926255152827,0.06570887478023463
112,49.45532102053929,152,0.6333333333333333,0.007634942620219082,-0.2099545570320426,0.13354446175171308,-0.2634341390769854,0.34272770435646843,0.09078778111053554,0.06784370646677504
113,52.43592943089446,164,0.6833333333333333,0.0073237653078028955,-0.22114726641299443,0.12192314673619492,-0.24093738068897527,0.3639028351085616,0.09681030819562177,0.07033220851144865
114,54.930493553100774,168,0.7,0.007076641505707975,-0.2252435857089783,0.10808844381035775,-0.21500321039817968,0.3846450564026091,0.10277022260293833,0.0731307244285965
115,56.83567788871651,173,0.7208333333333333,0.006872927446877759,-0.22278309694423337,0.09385636222922969,-0.1863762179283848,0.4027883472994587,0.10777733379590829,0.07611711952694326
116,58.37683881794437,181,0.7541666666666667,0.006656783169153827,-0.2118302584281852,0.07903136742288885,-0.1559800858902181,0.4174914210252082,0.11163889041026641,0.07916209717838327
117,59.33750489372066,184,0.7666666666666667,0.006511888450278188,-0.19426976261879986,0.06823438858081843,-0.12461811958882991,0.4299616950765494,0.11479734117415798,0.08219154473890952
118,60.223819155820294,190,0.7916666666666666,0.006328265500145534,-0.16866675912730433,0.054795693114091056,-0.0900992363188059,0.4386668780325101,0.1167884637511116,0.08509817243259118
119,60.63933163402653,193,0.8041666666666667,0.006210213973420901,-0.13964653309802888,0.040490004020480315,-0.05642689865845229,0.44593119599032416,0.11856889071258911,0.08788032128104838
120,60.62943621592676,196,0.8166666666666667,0.006161853750782265,-0.10695301451193856,0.026091294367716063,-0.021991115401676333,0.4494641387137065,0.11938948590157977,0.09046216383432353
