step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
33,31.153166378686375,142,0.5916666666666667,0.008400376744262382,-0.054872762033056584,0.38665089787314977,-0.11904032778926814,0.24112596923484356,0.06064746469301475,0.0673451175276725
34,31.85862125980232,142,0.5916666666666667,0.008217396576660983,-0.04176062790972214,0.3773767407253034,-0.08549599094866453,0.24442873522281214,0.06109966484275466,0.06645182447090896
35,33.02455423157988,148,0.6166666666666667,0.008048378512186075,-0.023410572577552163,0.3624866934260119,-0.04614292055962753,0.25065742345399805,0.06246563797548057,0.065780133510031
36,34.57319139547149,151,0.6291666666666667,0.007900032220810458,-0.0025509143851935555,0.3408307341781173,-0.004543955432000103,0.25949506786085513,0.06473323797938209,0.06539422407744912
37,36.42478936656773,153,0.6375,0.007747644498627342,0.01900782708602649,0.3126695495857653,0.034206243428202165,0.2704204385832246,0.06775417348047101,0.0653372750563551
38,38.36812299615696,156,0.65,0.007613690805714567,0.03870411312674888,0.2799529788454136,0.06846909737430001,0.2830296118968415,0.07137110193434575,0.06563319555695105
39,40.39266829590807,158,0.6583333333333333,0.0074539828421955525,0.05709515808539502,0.24441445146675586,0.09498960668586821,0.29620245245645926,0.07517548189730242,0.06626389906303537
40,42.39877216727811,165,0.6875,0.007267495178629095,0.07471991775586609,0.20807616958097214,0.11532467398453373,0.309763770472892,0.07914267970240037,0.0672111344622146
41,44.235481114324756,166,0.6916666666666667,0.007087574928669849,0.08870003489222907,0.1720840651324018,0.13106575216990493,0.32340689037359477,0.08307581048553986,0.06843979079735778
42,45.75036275952281,173,0.7208333333333333,0.006948495862318589,0.09970326923888473,0.13746850049800494,0.14317297960986622,0.3362679274846824,0.08667576515937304,0.0698899644265579
43,47.00580084527967,179,0.7458333333333333,0.006817963424159452,0.10890514799976635,0.10346021331996352,0.1527799867429426,0.3473210654728616,0.08963958273853538,0.07147916100131264
44,47.93532061471326,180,0.75,0.006719869223407505,0.11552028029297687,0.07226278109378331,0.15855915552352587,0.35670129598926814,0.09208169794441226,0.07314483255967132
45,48.81380051178134,182,0.7583333333333333,0.006591641982397586,0.11816399404210196,0.044958618538329796,0.15880793735729085,0.36386351101685405,0.09387861514211007,0.07481822191896291
46,49.654260746453076,184,0.7666666666666667,0.006426095400061685,0.11691683162629814,0.021513110974968577,0.15198150684715606,0.37059787089248525,0.09558183752991753,0.07648898732302563
47,50.43635608473848,192,0.8,0.006244643675877582,0.11441477202249117,-0.0015340401859825045,0.1398296237553064,0.37745857314022563,0.09721551013086857,0.07815026248068303
48,51.02269365442341,198,0.825,0.006110952280305816,0.10996826114648826,-0.026288856614656828,0.12381862299853857,0.38384217408835536,0.09875573407429353,0.07979205299850319
49,51.306062714552965,193,0.8041666666666667,0.006080956612203767,0.10285660726709316,-0.05123092505822152,0.10215419813378487,0.38813219994808634,0.09994860649263584,0.08137960275885726
50,51.52970679427676,192,0.8,0.006087165212416458,0.09419995377112479,-0.06881430290787577,0.07723022773977486,0.38885794986126354,0.10057742443574907,0.0828615292419502
51,51.53462278648192,190,0.7916666666666666,0.006110032400837294,0.08377007761648854,-0.07851942441551311,0.0504058973262179,0.3881878569740341,0.10109502144195362,0.08423719634168209
52,51.12899475408444,184,0.7666666666666667,0.006169531081402818,0.07150689228073427,-0.08349867831405819,0.019613076976055147,0.3867905279977291,0.10116923707158663,0.08547621847997924
53,50.60391832739155,185,0.7708333333333334,0.0061997502041441,0.05853400044865157,-0.0818797448452398,-0.012184655433825152,0.38337072971151576,0.10042032500979832,0.08651528314837215
54,49.75187618774455,183,0.7625,0.0062616122370682354,0.044074598651353374,-0.07756559815068705,-0.04685970274768598,0.37950379154770175,0.09941661419517453,0.08735198951992086
55,48.85123388604104,182,0.7583333333333333,0.006312557545440174,0.02819554025443066,-0.07029534026449347,-0.08177411020599798,0.37405354832370746,0.09775780534633528,0.08794526735313087
56,47.733368942603896,181,0.7541666666666667,0.006408877043653437,0.011080042299049776,-0.06203552528507004,-0.11885135810746238,0.36796276399765515,0.09598742768454661,0.08831034697145047
57,46.485885381916745,175,0.7291666666666666,0.006560364770125189,-0.007497409545342401,-0.05323338520925306,-0.15724419410344095,0.36031618251720304,0.09377432761385383,0.08842931895104365
58,45.25280658750901,172,0.7166666666666667,0.006740151089585054,-0.02732103916286537,-0.04314364884430659,-0.19488422227799027,0.35113230670126316,0.09128491264353486,0.08830249056504869
59,44.0944913648207,166,0.6916666666666667,0.006948322073011236,-0.04764238119666814,-0.032183010469460996,-0.23401039728164663,0.34152559159563045,0.08880274682725289,0.08795714274370177
60,43.173023465470784,161,0.6708333333333333,0.007134965627350278,-0.07053594762625465,-0.025320647787738963,-0.27255623820786323,0.33225962612090215,0.08646497127643661,0.08742914560023546
61,42.48822524503849,160,0.6666666666666666,0.007276240962392953,-0.09229952666982015,-0.0253915283487228,-0.3065008875050466,0.3246754194303739,0.08460146536312964,0.08678117293998769
62,41.830663978025186,156,0.65,0.007446477457086391,-0.11263742457000683,-0.030536587942783654,-0.3396259789613161,0.31925519299952837,0.08320596354173526,0.08606959787943365
63,41.16602456161358,147,0.6125,0.007679880319010666,-0.13357445274691335,-0.039800488116151,-0.37036921548259316,0.3145204487684359,0.08188317590349595,0.08530588758737001
64,40.64504850662317,148,0.6166666666666667,0.007900431008481987,-0.15111446388216307,-0.054306400407228644,-0.39390181503541,0.3096880658708553,0.08056993326510282,0.08449392843393554
65,40.01812531835067,148,0.6166666666666667,0.008178712904590466,-0.16963803660660115,-0.07128321571245129,-0.4127532258668655,0.30593474714403934,0.0795590807874737,0.08366548218553384
66,39.21998466340317,143,0.5958333333333333,0.008545279076382317,-0.1861278889972668,-0.0889919919959038,-0.42670866615898856,0.3017804920481559,0.07836367711678838,0.0828023324641712
67,38.47397545478064,136,0.5666666666666667,0.008868121836915115,-0.20138309821507225,-0.10810975446851837,-0.43232553259692796,0.2962213869862811,0.07684125170585651,0.08187584634214216
68,37.8425553567443,132,0.55,0.009106906942151567,-0.21307774157381948,-0.12433116144846482,-0.4281709184732656,0.2908116890155217,0.07545677610373978,0.08090213210569933
69,37.67640297640588,134,0.5583333333333333,0.009105408025738554,-0.21200424907275314,-0.13926898563936838,-0.4112552586824527,0.2865370021092666,0.0743158650082189,0.07990739802451897
70,37.89145494320455,133,0.5541666666666667,0.008912417230957937,-0.20006041899365506,-0.1512756027425316,-0.38333838481368215,0.2858918818369237,0.07411174252081776,0.07898098378014316
71,38.37448250206802,135,0.5625,0.008645873384985977,-0.1812206753708184,-0.15369321305731434,-0.3480841062533787,0.2888180413771649,0.07466693955383635,0.0781875332039797
72,39.11885256940775,140,0.5833333333333334,0.008355496967267912,-0.15661904700372925,-0.14118859200991285,-0.30672469735875985,0.29410150062079427,0.07575872717785688,0.07756399535271949
73,40.27481643328033,144,0.6,0.008015441654476133,-0.12740765648248537,-0.11349587912818192,-0.2587339630192994,0.3014814357309393,0.07737428070047268,0.07714238067421149
74,41.749985542628764,151,0.6291666666666667,0.0077050573354875,-0.09467279424242067,-0.07297913861149917,-0.206703498937198,0.3115621684748594,0.079781675866653,0.0769796706880304
75,43.41446267816813,155,0.6458333333333334,0.007465552514654635,-0.06122583691943799,-0.026474674052984704,-0.15401847593309195,0.3235112931586585,0.08276796991652582,0.07710982590847028
76,45.22239979293944,165,0.6875,0.007242816566392656,-0.02924161603605536,0.02015055798262803,-0.1023030111458423,0.3360459311583718,0.08606113146817475,0.07753905506977977
77,46.89508117601433,169,0.7041666666666667,0.007066087125674985,-0.0010571356036800869,0.06104195984052434,-0.05457741701430441,0.3489382634226578,0.08956347884270803,0.07826434952397793
78,48.31053656974848,175,0.7291666666666666,0.006932749747363225,0.022460019913494167,0.0935565479844431,-0.011077785820132762,0.36064133646029894,0.0927403117107782,0.07923074229208282
79,49.46255252596846,181,0.7541666666666667,0.006811368371166919,0.038145156833673866,0.11899734006066674,0.029234338439585422,0.37027097914831714,0.09537875040015113,0.08036589366970238
80,50.26787414885872,185,0.7708333333333334,0.006723760620639296,0.047847345994043375,0.13941724212389658,0.06602330202262083,0.3780149881991252,0.09749156394923326,0.08160353290135122
81,50.51443404025244,187,0.7791666666666667,0.006721499362212671,0.05181670887143178,0.15746230048694826,0.10199427365942737,0.3832470083455428,0.0989380308128152,0.08286840601412712
82,50.36735135561938,187,0.7791666666666667,0.006760860581465933,0.05194253787166115,0.17255515811690664,0.136292987823364,0.3843010775805057,0.09930936257678026,0.08405302179526174
83,49.896393486644925,186,0.775,0.006829713183498069,0.047966173837573074,0.182994470749657,0.16615334287810687,0.38166262557538316,0.09891337847786198,0.08509159799491421
84,49.121472723257504,185,0.7708333333333334,0.006916578143846183,0.041531015281052096,0.1907433324037072,0.19311599685904998,0.3765283259015712,0.097883080328144,0.08593801197416871
85,48.02268069918475,181,0.7541666666666667,0.007049930376070667,0.037800038515655325,0.19436549670588948,0.2171030930789723,0.3692730099110508,0.09624678827845938,0.08655448691236263
86,46.64953380527702,178,0.7416666666666667,0.0072396830826836735,0.03858407189281849,0.19542630321054888,0.2373463174155957,0.3595868981577977,0.09398082810149763,0.08690329085222351
87,45.04934115212131,169,0.7041666666666667,0.007499330857867246,0.04275818331608263,0.19209076932129868,0.2550511735911873,0.34798790632423116,0.09117132420099165,0.0869597493554906
88,43.641582522865356,167,0.6958333333333333,0.0077128894506631835,0.04426141301522966,0.1753414738974717,0.2696431040448308,0.3348784008112962,0.08788833794349772,0.0867105258859643
89,41.9384724318482,161,0.6708333333333333,0.008069390225370024,0.04528582361927991,0.1505493690562473,0.2865625811910682,0.3230528595129087,0.08495583095412132,0.08622227002040511
90,40.32080574023706,151,0.6291666666666667,0.008501492838841208,0.04683427593113004,0.11416044810512656,0.3018441182040072,0.30935575814280986,0.08143698871201671,0.08546350659933613
91,38.99701142933787,138,0.575,0.008914052719978194,0.046759165634490944,0.06692996834136059,0.3106969545243144,0.29497186469779285,0.07813122939573819,0.08447730701569697
92,37.6738936534165,129,0.5375,0.009342894771360208,0.045569532926159284,0.015544789368106788,0.31326862809468103,0.28245569931353365,0.07549252383367863,0.08334151595712812
93,36.158026014357134,122,0.5083333333333333,0.009812756427006596,0.04274033883493255,-0.032092502765464846,0.31168663895384074,0.27063990018179684,0.07293699960146899,0.0820712194214309
94,34.48409506056797,119,0.49583333333333335,0.010289738661804618,0.0385129560033757,-0.0735340690602764,0.3056242278113628,0.2581845830647202,0.07005489130836236,0.08064372735697978
95,32.572730068059315,110,0.4583333333333333,0.010859917853706186,0.033288344699204685,-0.10946952970708439,0.2959831188593761,0.24534572478049202,0.06688074434569916,0.07904512244513831
96,30.684028583412218,108,0.45,0.011408542166045931,0.025753236809117612,-0.1370636824905697,0.2841799203366459,0.23155189473980187,0.06323479928075061,0.0772479970883856
97,28.88959561358505,101,0.42083333333333334,0.011913180594643847,0.017543638964751807,-0.1586222244166287,0.2682064091984406,0.21834019717284453,0.05962541476319948,0.07527645273893684
98,27.30234278083257,98,0.4083333333333333,0.01230239857199674,0.009849548844026307,-0.17236441090696958,0.24831159903221006,0.20621447538958784,0.05619022391357347,0.07316560664259034
99,25.838170421610325,98,0.4083333333333333,0.012676366917741256,0.004811943161913736,-0.17938638826559586,0.22204478844155157,0.19567070095151481,0.05314463668310211,0.07096823524973742
100,24.45247194582663,93,0.3875,0.013111542477211677,0.002045358312799846,-0.18091063998596424,0.19085936035489534,0.18616847721661084,0.05033289508496419,0.0687160686788156
101,23.28721061745425,92,0.38333333333333336,0.013471937586010537,-0.00012130158701235297,-0.17317807769879925,0.15347645815050043,0.17705064037030874,0.04766952408032898,0.06642930030077655
102,22.1249205581369,88,0.36666666666666664,0.014037916105151742,0.006004308279231257,-0.1609911946261717,0.10906832026049049,0.16916965313131904,0.045427503525556884,0.06415272226147156
103,21.005385992918214,84,0.35,0.014802566791976342,0.013127920438776829,-0.143984960280538,0.06277547286962903,0.16121286105249188,0.043188195009777955,0.061885872639975074
104,19.9792035978758,81,0.3375,0.015635793322145396,0.020191985663248153,-0.12083900304280625,0.013602756486628762,0.15317524858617937,0.041030337201338335,0.05963579524964973
105,19.141475226052094,77,0.32083333333333336,0.0163296314814421,0.023416491716773603,-0.09257982076963725,-0.03982217798497657,0.14569690518683587,0.039052736109709794,0.057418316399286476
106,18.415854762359217,76,0.31666666666666665,0.016906042707499534,0.02321773043366138,-0.0623761836425625,-0.09355953891907397,0.13947004036703117,0.037441670326933865,0.0552655113642426
107,17.689714102911328,72,0.3,0.017534888278045405,0.02388547507526895,-0.03241355591396833,-0.1460354237688393,0.13419468435206638,0.03605068145544421,0.053191932995760687
108,17.088262988804452,75,0.3125,0.01793429057281761,0.024835479476383114,-0.0024462313788065483,-0.19770300815142713,0.1290992014840981,0.03466237664239366,0.05118956109048049
109,16.528077800691513,73,0.30416666666666664,0.01827248722886438,0.028747898677989,0.02812621100338596,-0.25041226741412387,0.12482176925876763,0.03351726564793593,0.04927465429183329
110,15.995936825332373,70,0.2916666666666667,0.018623572090948216,0.03456170866979282,0.05920876620027847,-0.30226370687556997,0.12097548595213627,0.03245048815710554,0.04744620345027962
111,15.603681741417908,72,0.3,0.018698538041354244,0.042235972044039984,0.08894823455518633,-0.3515712842444067,0.11739933007529424,0.03143498701889452,0.045700821260001474
112,15.336920477724647,74,0.30833333333333335,0.0185442463889986,0.05408614253805704,0.11670576529182913,-0.39931505966645064,0.11480556368863763,0.030682830033218627,0.04405642946051718
113,15.103498361835044,72,0.3,0.01849547668788144,0.06666148904490644,0.14423342086795607,-0.4453302241395028,0.11316691301181345,0.03016752911257513,0.042526459104038836
114,14.958162443185824,71,0.29583333333333334,0.01846854414317683,0.078067188751853,0.16905455719390733,-0.4853405430810412,0.11177469287314681,0.029708919438650373,0.04110571913647902
115,14.914973230313677,71,0.29583333333333334,0.018424099429734442,0.09057337177925011,0.18977630869550038,-0.5215209051592873,0.11086044287952694,0.029416055286522316,0.03979980268092846
116,15.111820903266693,74,0.30833333333333335,0.018034932143811445,0.10343378739886981,0.19817873547628964,-0.5444045230712261,0.11060947923706561,0.029318408936246702,0.03861637989351943
117,15.514902754010658,73,0.30416666666666664,0.01743471879507917,0.11383056443829088,0.19716373682552413,-0.556102338789531,0.11206944801247272,0.029698562820351222,0.03758820832353
118,16.178151270771714,77,0.32083333333333336,0.016577649442657952,0.12134886245077998,0.18323968800934726,-0.5539913108912533,0.11528874369679105,0.030493841859606862,0.036738431757554
119,17.068070266941415,82,0.3416666666666667,0.015624692449569693,0.12454480268414375,0.16224555062948384,-0.5443700194082236,0.12046670391020438,0.031808544113674626,0.03609799194506829
120,18.21249235991495,85,0.3541666666666667,0.014646156865322104,0.12260492747344236,0.1354827523813754,-0.528604777982719,0.12739640158886775,0.03357623905853099,0.03568845592561298
