step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
31,43.80859906642047,165,0.6875,0.007323159807030761,0.09147440543908754,-0.0805131125016138,0.21659115029208484,0.3271803586599905,0.0856244722026156,0.07340675399220545
32,43.410130770282706,165,0.6875,0.0073563455475789095,0.08164645598530354,-0.1041399147137197,0.18805243907064997,0.3257944211751746,0.08520565541047634,0.07428019091793875
33,42.84570079526066,166,0.6916666666666667,0.007392835443955725,0.0692708901159325,-0.1226275887658731,0.15599460894189138,0.3235240828274996,0.08447051492133696,0.07499157134557288
34,42.20285933498159,166,0.6916666666666667,0.007427547189560348,0.05581775439083936,-0.1367753268320652,0.12058841759096878,0.320571860942154,0.08339772984974804,0.07552598311012697
35,41.53557544534793,167,0.6958333333333333,0.007464474472458418,0.041050838748798696,-0.14780712175770377,0.08369437604429869,0.31729955392769305,0.08215053337290432,0.07588642092442334
36,40.805844668254124,163,0.6791666666666667,0.007537960055347048,0.024091171879664513,-0.1579285895465123,0.047076702347455986,0.31401463046364847,0.08083684167231932,0.07608569922798374
37,40.21716159873835,169,0.7041666666666667,0.007587749225891658,0.00681883924465801,-0.1650575947742706,0.010743356479834935,0.3102805409080966,0.07938625456963314,0.076128225180483
38,39.71213930839417,169,0.7041666666666667,0.0076436426220866036,-0.012025337825491771,-0.17150333512958268,-0.024589774066904435,0.30741494188841423,0.07819784257912492,0.07605612046219816
39,39.381377350010766,162,0.675,0.007693263169201539,-0.03156319942080489,-0.17744390798835627,-0.05887158395135233,0.30543191394147384,0.07718157299820169,0.07589653453630224
40,39.450009819223126,165,0.6875,0.007681375300668834,-0.05338795802623497,-0.18449496708311225,-0.09003556864309205,0.30466482589068417,0.07651729586969522,0.07569088933579904
41,39.929332982191205,163,0.6791666666666667,0.0076520042832558905,-0.07672858754054719,-0.19177623255704246,-0.11561256524163827,0.30641652595470864,0.07665344265284352,0.07551867724332346
42,40.83803201409427,162,0.675,0.007633117411420859,-0.09862032587228019,-0.19838759468429915,-0.13473264097710425,0.31069055350202657,0.07761572067068588,0.07545355945315198
43,42.087254025579064,158,0.6583333333333333,0.007635140883588131,-0.12142330861152974,-0.20355361498954325,-0.14306849670766245,0.3172850707542615,0.07944322693816751,0.07556533451047945
44,43.59374751285383,160,0.6666666666666666,0.007603540073962637,-0.13863549967154326,-0.2029800561272001,-0.13890530730624956,0.3253165166796694,0.08196217081095579,0.07590016118922759
45,45.07589241334576,159,0.6625,0.007544544128585171,-0.15398266670356148,-0.19771348780658493,-0.1267718123309214,0.3346351560435785,0.0849996960561929,0.07648397272896493
46,46.61450257593983,165,0.6875,0.007400921450261062,-0.1663689577415264,-0.18582478487040696,-0.10469330031671946,0.3438950068032831,0.08801297439982442,0.07728730528357076
47,48.05788341892209,169,0.7041666666666667,0.0072309918166367625,-0.1745083668731793,-0.16850560415273555,-0.0794096445764622,0.3536718172912391,0.09114415097111435,0.07829879398820241
48,49.45601368830866,168,0.7,0.007072037270268432,-0.1784266282166763,-0.1476063211946068,-0.05243833928270781,0.3631121472165843,0.09409631322208334,0.07947976773043006
49,50.94397810918931,168,0.7,0.006895700071244995,-0.17604733916481322,-0.12389929151295101,-0.022837893447464477,0.3717956865868404,0.09695833686442214,0.08080479352394493
50,52.56097600911257,173,0.7208333333333333,0.006642751818312835,-0.1650517793668784,-0.09539744176923083,0.005924826469791586,0.38122523513909706,0.1000042107079719,0.08227631006702343
51,53.90512997885408,179,0.7458333333333333,0.0064032447237541805,-0.14930959644960531,-0.06310328213136347,0.030004101790917094,0.3929505381502736,0.10331222258230886,0.08390386206202968
52,54.79572102159953,181,0.7541666666666667,0.006245413899350998,-0.13179013611592774,-0.030089688658547255,0.04907442986607096,0.404176052117461,0.10608381740357853,0.08562068772686188
53,55.47572297083514,191,0.7958333333333333,0.006106116935911994,-0.1092980516134403,0.0038160798730496816,0.06268294369925191,0.41251726100365466,0.10795607213674856,0.08733281664572559
54,55.8131956820005,192,0.8,0.006009117441147453,-0.08439315411519387,0.03437632827838566,0.07116927686081517,0.41922780009402677,0.10940132779087726,0.08900123303818462
55,55.74801942726154,197,0.8208333333333333,0.005969347749298977,-0.058063882201307176,0.059947182571783594,0.07517623017690968,0.42364483133716224,0.11013746403756978,0.09056608392474126
56,55.37700315289763,202,0.8416666666666667,0.005959541953172646,-0.02960851826475716,0.08013808905675042,0.07536683248565237,0.42507591478082674,0.11004602571508819,0.09196222917487869
57,54.6390394070713,207,0.8625,0.0060058623733734145,-0.0005287044290178179,0.09488554449177715,0.07167036882734519,0.4238970268719129,0.1093099210851011,0.0931491943485591
58,53.395104753425784,200,0.8333333333333334,0.006157507365289016,0.02909738922141842,0.10420348781243671,0.06429592328628156,0.4194970119559772,0.10780950533024279,0.09407909480252906
59,52.016021282680114,198,0.825,0.006339605438644564,0.05669243558047935,0.10904252434381931,0.056245817017799384,0.41042887149877066,0.10529260416016023,0.09468276746354351
60,50.22653058960899,191,0.7958333333333333,0.0066066099209690435,0.08605567669924019,0.11018278626325136,0.04951504844977632,0.39892042577332665,0.10248579991977301,0.09496749470769167
61,48.271420873014435,185,0.7708333333333334,0.006920672669338405,0.11444615970381189,0.10995250964149182,0.046918307427944866,0.38373855387666694,0.09886340881293866,0.0948882197224742
62,46.12285843728756,171,0.7125,0.007312926294249924,0.1434589713481498,0.10732313294087913,0.04640393076222877,0.3659178890320438,0.09491651850429728,0.09445028916391698
63,44.034649437530994,159,0.6625,0.007719912804834944,0.16960787161875218,0.09973476798998715,0.044752697685819624,0.34600046232018633,0.09060293647514578,0.0936532962045167
64,41.90689212991015,153,0.6375,0.00816089952898598,0.1927688518070028,0.09055272337703331,0.041186148475539704,0.3267831736852004,0.08641562973333455,0.0925444633536021
65,39.4676470770046,143,0.5958333333333333,0.008756438097157314,0.21292281705246288,0.08397908316880891,0.03844584937005709,0.3081751171603096,0.08216784692989079,0.09114755929260004
66,36.823194477771466,127,0.5291666666666667,0.009553757883834144,0.22855620981532607,0.07803875369068221,0.032604464059751315,0.28775954482617216,0.07731938058377849,0.0894329871902784
67,34.523186110189656,115,0.4791666666666667,0.010311848724431975,0.24475084009958564,0.06112541989252323,0.014131882323963119,0.265522660863104,0.07207411044666286,0.08739403743583271
68,32.52951506766499,111,0.4625,0.010895838518111493,0.25876996456871254,0.036343481353417056,-0.007988957665452776,0.2460064189295741,0.06751697250221564,0.08512773108791
69,30.37303583332483,104,0.43333333333333335,0.011538882227458585,0.27121725551894704,0.00978589023486502,-0.03244545221227717,0.23039889941745054,0.0635766237836945,0.08271424205430618
70,28.170631249272304,96,0.4,0.012269531511215218,0.2787739861247233,-0.015027670897645548,-0.055919742782132964,0.21508374157504792,0.059319848767067335,0.08013776206762398
71,26.19909951512652,90,0.375,0.012886015537561295,0.28345290983157395,-0.03311067171513445,-0.07930740081391496,0.19957680300967742,0.05498391818908795,0.07740597922010013
72,24.263088226629286,89,0.37083333333333335,0.013529804838538275,0.28447248042417084,-0.05077328069117515,-0.10244759519196041,0.18587436203890215,0.051116084534827286,0.07457771245717634
73,22.379047705151386,84,0.35,0.014252012030631235,0.28275488005628324,-0.06667006117678713,-0.12705538957406778,0.17308157302177685,0.047325485913728156,0.0716692702539517
74,20.660968479034164,79,0.32916666666666666,0.01490516285961823,0.2804001404708831,-0.07801598070224378,-0.15318582855976046,0.16063500301647,0.04365030306195144,0.06869841467327241
75,19.031456650375567,74,0.30833333333333335,0.015580550657294367,0.2791433221848981,-0.08921921233000563,-0.17853681915131242,0.1492429393536447,0.04030613883800867,0.06570250479576409
76,17.5542785231349,72,0.3,0.016193460261843394,0.27157237353402824,-0.09653368925680454,-0.20575275656551023,0.13856867365427983,0.03713726159957465,0.0627006524381331
77,16.200411732199996,73,0.30416666666666664,0.016773587794742306,0.2643836152981608,-0.09936777409797151,-0.2372556357458175,0.1288356570267777,0.03426476536447615,0.059722014417407585
78,14.837535609467253,67,0.2791666666666667,0.0176562934858291,0.2569807364429396,-0.098488750914062,-0.2767943398943918,0.11992591882480451,0.031627542306566836,0.056787390175454325
79,13.631755849978678,63,0.2625,0.018526655633767722,0.2497833806027726,-0.09593214022047473,-0.31718544562948203,0.11079892585985066,0.02897256843569125,0.053890689084684
80,12.55853036929074,61,0.25416666666666665,0.01937014706924341,0.2398399280882954,-0.09070809274175189,-0.36083789308673814,0.10241315403263326,0.02661949877520334,0.05105757439808661
81,11.616263837856502,61,0.25416666666666665,0.02025983955099532,0.22405898445193623,-0.07791797221175924,-0.41494054119240525,0.09500771135580811,0.024514290195497796,0.04830654140251996
82,10.760953848033115,59,0.24583333333333332,0.021539543782236215,0.1994133931772456,-0.05602457870235798,-0.48263549517389426,0.08844541855784008,0.0226568021464887,0.04565393673186606
83,10.158659630305516,56,0.23333333333333334,0.02277186344593145,0.1675314121345979,-0.034552691075052516,-0.545411549103449,0.08231938963844265,0.020968349235186635,0.04310622190518566
84,9.760699342981788,55,0.22916666666666666,0.024402396843387134,0.11959417082079914,-0.01268176043250805,-0.6073108353572231,0.07775249349589908,0.019762550815819804,0.04070034839534939
85,9.732785310886577,50,0.20833333333333334,0.025719455950754026,0.057995956859752805,0.006359672817244307,-0.6539426308743795,0.07459781629744958,0.01896061355268899,0.03846044468262353
86,10.169604467923003,51,0.2125,0.025976861110827153,-0.009779267430761148,0.016172705905496187,-0.6762765264803882,0.07391256195482615,0.018891931246244244,0.03643929746015241
87,10.912254657646464,51,0.2125,0.02586028353679054,-0.07410555739537762,0.0181624187372267,-0.6829061652526829,0.07652108990422518,0.019739754434467644,0.034702168551872734
88,11.995276912691917,51,0.2125,0.02508220284176422,-0.1269925893492274,0.00846662151665471,-0.6722049788299669,0.08137174655852554,0.02118459971933787,0.033277999444994176
89,13.345897309312882,52,0.21666666666666667,0.023821686341629324,-0.17214375827543107,-0.00624923861324813,-0.6531703985429171,0.08836273906626996,0.023296090804869503,0.03219931392162449
90,14.864477668591718,58,0.24166666666666667,0.022393141353744147,-0.209089926575819,-0.023215710953207173,-0.6311057328466756,0.09713766665634378,0.025919143460158462,0.03148173827495821
91,16.50265884758186,58,0.24166666666666667,0.020899243188600095,-0.23381024500384137,-0.04208340271415683,-0.6084820743979115,0.1070435484125882,0.028860632273983434,0.031120654010323334
92,18.177592968973727,61,0.25416666666666665,0.019478572957895242,-0.2502355443378882,-0.06362941744730696,-0.5859244892508446,0.11771491947419585,0.032026238072563135,0.031102837143212603
93,19.843645623324328,67,0.2791666666666667,0.018138187670805685,-0.2601612171675327,-0.08704092083957024,-0.5645563011462296,0.12873527558645922,0.035257419281318474,0.03140085211057391
94,21.444782875547517,73,0.30416666666666664,0.016933727348151337,-0.2638598003905761,-0.11170616509822785,-0.5456136417590585,0.1398852155965207,0.038464144231061446,0.03198145045388984
95,22.959307062341537,76,0.31666666666666665,0.015870502509960513,-0.2628352517167275,-0.13764848917893813,-0.5286239847701188,0.1508290087576269,0.041537834144569026,0.03280420219766601
96,24.39367341645017,82,0.3416666666666667,0.014902811596312293,-0.25897125582039,-0.164867874356722,-0.5126299823870452,0.16141728799999897,0.04443863560329943,0.033828652052088445
97,25.797533242668493,87,0.3625,0.013968661944166828,-0.25394237146327436,-0.1940918221093202,-0.49670866426259663,0.1717552170431246,0.0471868196464829,0.035019600612464015
98,27.216751332214514,91,0.37916666666666665,0.01308549831608042,-0.24913917774530744,-0.22619977968571467,-0.4805470282930434,0.18232936170827516,0.049896146106459156,0.036354678034217956
99,28.67733153394453,96,0.4,0.01233302824297119,-0.24561472697544304,-0.2610643377918015,-0.463699301564514,0.19343328126112833,0.05266517459471061,0.03782235110558638
100,30.161696438386166,99,0.4125,0.01177407366027709,-0.2438182669136522,-0.29787208451710895,-0.4454480651483449,0.20476910568938547,0.05554552697119884,0.039417115657642346
101,31.577035719551166,102,0.425,0.011392962243594677,-0.24294137378684003,-0.3353928918992777,-0.4254680520289226,0.2157764399504682,0.058503013755541455,0.04113072217407552
102,32.72201206696278,104,0.43333333333333335,0.011163866624548723,-0.24197296586211656,-0.3710046263820441,-0.4043856310318098,0.22581645591946878,0.061359334827330345,0.04293834415408381
103,33.52012847562077,108,0.45,0.011001036057157637,-0.23999184942696838,-0.4040746478019232,-0.38219351530058915,0.23389338727812758,0.06371538599959542,0.04477988700123095
104,33.956511675372234,110,0.4583333333333333,0.010865489768219563,-0.23583434206849266,-0.43447033931674595,-0.3595044514082419,0.2398209633981386,0.06541718808882403,0.04658692239028675
105,34.16340159834989,113,0.4708333333333333,0.010698524669574685,-0.22937063347272366,-0.46183587309015267,-0.3357812970580021,0.2436544837442162,0.0664237538753535,0.04829507609039037
106,34.10219994772948,111,0.4625,0.010594411654566378,-0.2210606657724115,-0.48543934769791874,-0.3128073963251252,0.24594360895074716,0.06697668775826703,0.04987120628104194
107,33.78338704208368,113,0.4708333333333333,0.010567319982346658,-0.2131304057617707,-0.5034222930521923,-0.2914602990422615,0.24636221541514594,0.06698861963753185,0.05127824814313702
108,33.217188004992465,112,0.4666666666666667,0.010570189195913841,-0.2066647955117759,-0.5153813653760987,-0.2730311559620804,0.2450802334184664,0.06646751389746261,0.052484808399214
109,32.53830720795292,113,0.4708333333333333,0.010525255176897131,-0.20110995479803434,-0.521723376271147,-0.2570647557168393,0.2424908044118794,0.06542787488299091,0.05346455031022869
110,31.833743016727432,113,0.4708333333333333,0.010429363677944465,-0.19799594494848785,-0.5219235026075478,-0.2439218283921705,0.2394412562526694,0.06413890273026175,0.054219027880697
111,31.178666360316562,112,0.4666666666666667,0.010294620526456206,-0.19622437087408112,-0.516526811633114,-0.23390890032431338,0.23646775917217522,0.06277451430249588,0.0547659519082637
112,30.67049915883144,115,0.4791666666666667,0.010093718052800125,-0.19404599105718506,-0.506307042637408,-0.22533336326906683,0.23389351100424002,0.061486798139963945,0.055135356659996686
113,30.358633905181847,117,0.4875,0.009824391137865915,-0.19253923130014944,-0.49099610155230716,-0.21755474533245686,0.23226046918448665,0.060473983244170484,0.05537253958627792
114,30.252016112297053,120,0.5,0.009516937838566688,-0.1912076923162758,-0.47130489704084144,-0.20985407251298463,0.23187604135213585,0.059834095675317986,0.05552752948487172
115,30.36260820458168,125,0.5208333333333334,0.009193743489038756,-0.19028710457633946,-0.44756729369268294,-0.2013459222978653,0.23276515550283342,0.05958531459469117,0.05564702955744025
116,30.702545082261377,129,0.5375,0.008869148034018264,-0.19008527627899294,-0.42037821059779634,-0.19086667832767945,0.23494986290708741,0.05975266470753725,0.0557753156400553
117,31.26459968428498,133,0.5541666666666667,0.008560812665112385,-0.1904534571752855,-0.3906190972470194,-0.17769124178808357,0.23848537154111119,0.060362877171143976,0.05595451127897378
118,32.03367704698398,137,0.5708333333333333,0.008278961408711955,-0.1904783870960328,-0.35903554250265385,-0.16193627970025998,0.24330679920775142,0.061401772320785294,0.05622117259187983
119,32.96890044806176,142,0.5916666666666667,0.008032309666853569,-0.1895278285879086,-0.326538442335797,-0.14385012951274376,0.24927634803413595,0.06283974670114773,0.05660536977900134
120,34.05175631838567,148,0.6166666666666667,0.007806851219331565,-0.18694734454510958,-0.29357670479730047,-0.12361207259008324,0.256147739767503,0.06459949190999266,0.05712650163511279
