step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
24,38.64392815992758,146,0.6083333333333333,0.008635425706700076,0.02507821064696555,0.42565635418752956,0.004436451409101125,0.2923136184227786,0.07950806025809545,0.06696164869559024
25,36.640864865658884,138,0.575,0.008979286342698768,0.0027826896588147012,0.45877202831205205,-0.03426853140796816,0.2815532699477407,0.07602564818038055,0.06751122035601766
26,34.733951123176816,135,0.5625,0.009332762888161407,-0.017937108151411623,0.4832645910383534,-0.06304201407771226,0.26851273991420005,0.07205317959530719,0.06763026048272693
27,32.906420124281915,131,0.5458333333333333,0.009622149939708472,-0.03595846181797181,0.4996206297929818,-0.08220055848246552,0.25611620708067945,0.06826779270009015,0.06737985027004988
28,31.285047190060517,130,0.5416666666666666,0.009770013066482026,-0.05043913588920784,0.5086861743246507,-0.09188135351733426,0.24508230819973775,0.06464998090359603,0.06681181901634775
29,29.946999149922334,132,0.55,0.009758095387917888,-0.058145598482154,0.5119846751161268,-0.0916736931742543,0.23580417981571286,0.06144221797655807,0.06599658346284933
30,28.86338920044191,130,0.5416666666666666,0.009668307987799152,-0.06192887991262703,0.5126733632899133,-0.08107054994856167,0.2287487543674831,0.05879610811362974,0.06501198745717483
31,28.24226554705927,131,0.5458333333333333,0.009436744722046465,-0.05676819451993861,0.5069751744165083,-0.058869540000252026,0.22368900232246333,0.05665152877566283,0.0639226741865402
32,28.07680914240299,131,0.5458333333333333,0.009147991204460346,-0.044142077768336584,0.49518824803967215,-0.02377867526822332,0.22163769619340293,0.05541058682814022,0.0628258315579598
33,28.432548510070717,135,0.5625,0.008869648869066325,-0.022913015868382503,0.4757583652136899,0.022377805010909926,0.22261259996169708,0.05505834416856404,0.061807650116364375
34,29.309212437519292,139,0.5791666666666667,0.00865609648682527,0.006233750190727136,0.4484491479214197,0.07593727008221894,0.2266652884757134,0.055721224737811194,0.0609579879503662
35,30.563938525886734,142,0.5916666666666667,0.00854949501174354,0.03947766582419401,0.4147049202320783,0.1314174269372029,0.23362727718788137,0.0573949653674143,0.060357666487364445
36,32.01608785495978,144,0.6,0.008537163860024961,0.07343211257874102,0.3761913177534205,0.18322053203590002,0.24258770069989122,0.059798262663217604,0.06005263831223177
37,33.52971847827434,147,0.6125,0.008552249982145274,0.10697828543389151,0.33452098908352856,0.22668973865012085,0.2524246434366953,0.06257348599279876,0.06005039095381356
38,35.10863776314854,147,0.6125,0.008499923670402587,0.14188498584972314,0.28886296254185273,0.2606874276087364,0.2623462151487058,0.06545676978533752,0.06033217407310864
39,36.62706694614463,148,0.6166666666666667,0.008413992656647547,0.17187620692100575,0.2416580260553712,0.2854554549568699,0.27244901349326606,0.06845594198237487,0.06088182624638814
40,38.08900438915502,154,0.6416666666666667,0.008275203983880014,0.19694930573158567,0.19340991916799363,0.3030347547034066,0.28195729411572024,0.07135479925596751,0.06166121867415143
41,39.27684121445303,157,0.6541666666666667,0.00816962002664318,0.22415623329799925,0.147744765929426,0.31284925984765066,0.29074433474896055,0.07417558835562019,0.06263678512970286
42,40.02405828102575,155,0.6458333333333334,0.008153970891152522,0.2511228779815932,0.10476916357009163,0.3185299343339722,0.29713543717278873,0.07648230420276542,0.06373751434444251
43,40.24446949967199,152,0.6333333333333333,0.008224517798405344,0.27522675659139667,0.07092830076072149,0.31991102488192635,0.2995958821435935,0.07794505213972837,0.0648682738376906
44,40.03004770008316,145,0.6041666666666666,0.008311537383566466,0.29274387421927917,0.051456639478818726,0.3184100534572218,0.2980958954102455,0.07838179859781438,0.06592728448511004
45,39.42462182297699,145,0.6041666666666666,0.008391536020944322,0.30076107487086473,0.04300005393983173,0.318572952332336,0.2945695578322084,0.07798487887085785,0.06684018998036462
46,38.46412516396919,142,0.5916666666666667,0.008518507788721486,0.3010596136937111,0.042251078014859514,0.3245240984047409,0.28973216038793226,0.07682071492795846,0.06754828757413636
47,37.45596235664608,137,0.5708333333333333,0.008657981957396482,0.28880652594565265,0.05003570454483399,0.3344953053462777,0.2834256039871003,0.07496622646513057,0.06800548228496694
48,36.6530516900969,134,0.5583333333333333,0.00874472800521544,0.2628247732427606,0.06581216145393498,0.341643231971915,0.27715291578379964,0.07303181839900105,0.06822792699834139
49,36.06331829428832,136,0.5666666666666667,0.008787854126736043,0.2272250384644152,0.08795415993883005,0.3438611460629856,0.27245936515317953,0.07149402209696894,0.06827758149040042
50,35.60959946850002,132,0.55,0.008821457931794272,0.18827807577144237,0.11274562114298935,0.34154387125135605,0.269352498981792,0.07037010621857363,0.06821169552153944
51,35.20699604281004,133,0.5541666666666667,0.008874657768208685,0.14796797715303162,0.1402919211791714,0.3384685280531381,0.2672226860744879,0.06951129740836573,0.06806732586972926
52,34.89427551388169,131,0.5458333333333333,0.008903025198877298,0.10975528192611571,0.17001884866911246,0.33363667689022214,0.2652730479762935,0.06875839199484048,0.0678619050407832
53,34.72265471237597,130,0.5416666666666666,0.008848968606445993,0.07673158192179137,0.20173340948210902,0.32527679898810513,0.26362476055052403,0.06818565373114067,0.0676183911955577
54,34.58504424854503,131,0.5458333333333333,0.008772716291021533,0.04789643801820511,0.23571332565800762,0.3167050132586111,0.26274578272707444,0.06789503513196585,0.06736704983457244
55,34.325485097991844,130,0.5416666666666666,0.008773699252569708,0.02232851000074524,0.2746088943542026,0.3063139552336598,0.2622939544536104,0.0676712046633653,0.06711504064771738
56,34.10878303783836,132,0.55,0.008791554284668096,0.0024672016761339505,0.3174720013329339,0.2937488479387738,0.26118659329894073,0.06721453212371106,0.06683956503881912
57,33.95328085414228,135,0.5625,0.00884955753819761,-0.01289739643904349,0.3609538884719753,0.2817006209045534,0.2601874530644118,0.06685042443618068,0.06655100535453189
58,33.74586471460552,132,0.55,0.009060510806028176,-0.0213228093544622,0.40563489771664163,0.2671198070638757,0.25953308039641343,0.0666048911175161,0.06626214497923039
59,33.94484499712733,129,0.5375,0.00916154251912422,-0.02005040741635007,0.4377377180109742,0.24994004365686137,0.25822731325637976,0.06625086736679155,0.06596328011529588
60,34.45245533067167,128,0.5333333333333333,0.009112488219819914,-0.013679877342157306,0.4512906583756418,0.23352039569928335,0.25934209595320895,0.06669096952199824,0.06573161054072767
61,35.0953462023377,129,0.5375,0.008971043844679153,-0.0034182567116528037,0.4505770469054487,0.21653922844524567,0.2631089860031215,0.06772642045479389,0.06561828486115585
62,35.74009689102485,134,0.5583333333333333,0.008814425958817994,0.008240322248148805,0.4402269760478668,0.19787648949619463,0.268023127366254,0.06901347875551284,0.06563683378797858
63,36.244806267232285,137,0.5708333333333333,0.008733771190279675,0.021436927481644434,0.4217008634316094,0.1764275215443787,0.27271746228358124,0.07026703433073414,0.06577441857624788
64,36.42464957143889,140,0.5833333333333334,0.008809083550558015,0.03898922515996597,0.39399238665619357,0.15478820758919615,0.275814698917637,0.07120652885130609,0.06599287789372915
65,36.14222678107877,135,0.5625,0.009086361970445135,0.06092140818468954,0.35803407133093235,0.13173044133217465,0.27597850941504576,0.07147743338528766,0.06622321189900102
66,35.699830555980974,129,0.5375,0.009416876420005202,0.08498689838210415,0.31661770102817494,0.1133445043251598,0.2717902477314626,0.07082572040772864,0.06637755823055319
67,35.303210156696046,126,0.525,0.009668013095257704,0.11062574893547394,0.27023926325980474,0.09880948864338425,0.26526280962758503,0.06986444672406872,0.0664335206367443
68,34.80186596234819,125,0.5208333333333334,0.009932251393776285,0.13433343342770854,0.2216210641383642,0.08772459979751733,0.2588982148468282,0.0690267236892042,0.06640952047745038
69,34.04777074914698,117,0.4875,0.010315165043146054,0.16016076203290483,0.17517696088507695,0.07686881790040402,0.25210279738301794,0.06802465836209211,0.06629391829764564
70,32.92725034171441,111,0.4625,0.010820751273286779,0.17691839579800783,0.1351768995449511,0.06577856535448165,0.2436629349906819,0.06656490067276623,0.06604848348334613
71,31.51876161767366,108,0.45,0.011323852817664962,0.1811654260925077,0.10365977775162258,0.05204196367692367,0.23349519376520048,0.06440743583290896,0.06561749457408297
72,29.77784700704626,106,0.44166666666666665,0.011820886674132896,0.180563850182541,0.07911236666972289,0.03567390909340945,0.22243987142204424,0.06168195587631778,0.06496551291998849
73,27.76940313799683,100,0.4166666666666667,0.012381732235826058,0.17704405918069013,0.05959973773456455,0.015224460918906753,0.2102032579255144,0.058299798437743425,0.06405230794181081
74,25.840769677699708,99,0.4125,0.012834340684547554,0.17351840331915977,0.04273018504567628,-0.005143021092607519,0.1966548236335911,0.05439938239023792,0.06285384023600414
75,23.85459488744615,97,0.4041666666666667,0.013360999141622424,0.16919678306182023,0.026548796336472964,-0.027338177413732113,0.18359525062059429,0.05065165109232566,0.06141360052697242
76,21.828740407607302,89,0.37083333333333335,0.014085529863040794,0.16011533503971973,0.010977843049200376,-0.05307761678928981,0.17035063529378888,0.04678971969990084,0.05974497701567134
77,20.014866857176656,85,0.3541666666666667,0.01472691044232384,0.15713409715571144,-0.002753916051356989,-0.08039044384164921,0.15650192620314965,0.04284833669660973,0.05786336814053057
78,18.29447758405238,82,0.3416666666666667,0.015415570636395662,0.15144828623064824,-0.01386229044776764,-0.1085111414341799,0.1437504419205015,0.039316758186215425,0.05582981886219815
79,16.576970268691483,78,0.325,0.01640450742467869,0.1430833620065695,-0.01909514110838301,-0.14359611734285296,0.13195114262671134,0.03596597562761543,0.05367705152298815
80,15.023830762239935,71,0.29583333333333334,0.017460364447025166,0.13411887475693926,-0.02358866719201918,-0.17860555969836167,0.12021612618640942,0.03261610467624225,0.05141752829606898
81,13.673579312872821,65,0.2708333333333333,0.018457511678175977,0.1281812185410009,-0.023789013937998833,-0.22044910273606405,0.109321456100469,0.029574510747677616,0.049092743734382084
82,12.514800927879437,65,0.2708333333333333,0.019458481668148356,0.11923821811271848,-0.020125216869030054,-0.2670587095307034,0.09975435238795309,0.02691733945637038,0.046747265482107524
83,11.521396114473646,58,0.24166666666666667,0.020620187068491176,0.11656380280697841,-0.014300985788179132,-0.32373011266915486,0.09160407456840973,0.02463043384603628,0.04441906410787417
84,10.976893357607702,59,0.24583333333333332,0.02077572956262408,0.12578525118050218,-0.016767113432430612,-0.3682464244617641,0.08453698644325557,0.022665067489733206,0.04213741946855056
85,10.530565863137145,57,0.2375,0.021277639184128568,0.1420506072606633,-0.024095958661239956,-0.4166591158281205,0.08053577233587234,0.021566949959075644,0.039981845026246944
86,10.412542719898621,57,0.2375,0.021442037271233335,0.1676598416658524,-0.052803627624151084,-0.44493299265598524,0.07762743155429404,0.02066180498368272,0.03795814162296047
87,10.616524033627169,58,0.24166666666666667,0.021216457313245583,0.19739808918990825,-0.0962546323307594,-0.45359629196772905,0.07667536548114266,0.02041478335204701,0.036114679220645415
88,11.036078688279499,59,0.24583333333333332,0.02102606557784186,0.23102212956333185,-0.15724577869789208,-0.4442394212388156,0.07796797236139733,0.020808658099596138,0.03449380955488597
89,11.565310883419436,61,0.25416666666666665,0.02114312409239007,0.26502866644460155,-0.2260519609501494,-0.42450696629045864,0.08056457910360221,0.021633016384869898,0.03311369335344978
90,12.180963671939255,61,0.25416666666666665,0.02144740762730483,0.2911416864861864,-0.29489436346788095,-0.3968350990709218,0.0836015064618147,0.02268334640055593,0.03197081980874595
91,12.876052487242674,55,0.22916666666666666,0.02170734943160501,0.3028754267451873,-0.3564535082372864,-0.3646105281588508,0.08694043334267541,0.023912622332343685,0.03105766851635996
92,13.718207882409391,59,0.24583333333333332,0.021431351460144615,0.296540644074876,-0.40175862946701313,-0.33236556380648197,0.09071390522446915,0.025309905677733613,0.030366161506081964
93,14.550486306247041,60,0.25,0.02101051573042452,0.28252644932126125,-0.43831667098491783,-0.30029054633882374,0.09549724857625784,0.02699961037754211,0.029901709333425532
94,15.383285790030104,64,0.26666666666666666,0.02036153905979854,0.26121849549853965,-0.4636658242910232,-0.2708265313744787,0.10049934840443857,0.028678437052851034,0.0296397545825043
95,16.09139892101634,65,0.2708333333333333,0.019786747058834497,0.2362930597722176,-0.4835531245642184,-0.24321650952590715,0.10560066806975783,0.03034817159713958,0.029560145209884515
96,16.67274944339406,65,0.2708333333333333,0.019249950924593716,0.20982551747280645,-0.496438459479644,-0.22000510075852356,0.11009465106945321,0.03176423008175817,0.02962126798658663
97,17.080738768521464,64,0.26666666666666666,0.018811338672126997,0.18340889883804054,-0.505402840398167,-0.20003507674672102,0.11387293006027972,0.03291935506959147,0.029785281708564353
98,17.327676411817237,66,0.275,0.018414711948698786,0.15799354678599337,-0.5108538410219835,-0.18331997790497406,0.11674873384103386,0.03372646786048594,0.03000939205680569
99,17.449188104103666,67,0.2791666666666667,0.017988923504263298,0.13291916102493084,-0.512661774335811,-0.1694860705956006,0.11878139620102222,0.03421001031410618,0.030257392178340857
100,17.46307310110969,69,0.2875,0.017545114496478383,0.10837887144424214,-0.5113783752537204,-0.15814615108190258,0.1202024338060532,0.034441099516444536,0.03050337573002621
101,17.398008896579185,72,0.3,0.017091986385663966,0.08394493334392032,-0.5069293665204628,-0.1490894314846937,0.1211001449161344,0.034456463658604136,0.03072736436348166
102,17.270014194632413,75,0.3125,0.016659235511968542,0.05948494410328545,-0.4991871683003186,-0.14241959770857754,0.12157717303172497,0.03431297188613824,0.030916754595242086
103,17.10293039176796,77,0.32083333333333336,0.01624717350771352,0.034777563844037004,-0.4877675612379967,-0.1381539935652275,0.12167552150880363,0.03404241983923267,0.031063206797211463
104,16.91234234190526,79,0.32916666666666666,0.015858799616881945,0.009125703685554513,-0.4720572479761612,-0.1366105855323392,0.12149819135934185,0.03369227390137502,0.031163685565946803
105,16.707900391761665,80,0.3333333333333333,0.015509871488694277,-0.018066720727698278,-0.451352711002477,-0.13839528102984916,0.1211265467695137,0.033293102262607205,0.031218381198459363
106,16.489154872051927,82,0.3416666666666667,0.015243753485243084,-0.04761355611451272,-0.4252634255532569,-0.14402363472704502,0.12059101859571277,0.032863500576604164,0.031229274402068737
107,16.304201068847988,83,0.3458333333333333,0.015017800289944972,-0.07921451290149811,-0.3931970088482385,-0.1551947480822703,0.11985263686189741,0.03240227544195396,0.031198063500371596
108,16.121041453812072,86,0.35833333333333334,0.014944107220018099,-0.11651519618097693,-0.35336710281371636,-0.17128162289890309,0.11919848820399306,0.031999096304452884,0.031135294850743442
109,15.889551191923424,84,0.35,0.015178284424896334,-0.16111096875939906,-0.30442341567426284,-0.19217871959103816,0.11840179047549297,0.031592243665759426,0.031044460638258862
110,15.69816488016205,81,0.3375,0.015622071490671317,-0.20994447946957054,-0.24755869327079846,-0.21863681990413952,0.11694044752437126,0.031082006566800727,0.03091930542291861
111,15.736775338017996,82,0.3416666666666667,0.015921375254370974,-0.25196554084862816,-0.18692043594370533,-0.2508795007119603,0.11532383245549174,0.030641144128449267,0.03077078079565714
112,15.998618938651797,82,0.3416666666666667,0.016047057539903747,-0.2894779439353657,-0.12891870904681255,-0.2831631099805884,0.11495364233106359,0.030648903853945555,0.0306443480919698
113,16.43509092968712,84,0.35,0.016163172345333324,-0.3214330207689747,-0.08031232825593637,-0.31057822918245925,0.11608038091469247,0.031088626549062155,0.03057965433377003
114,17.11311554463777,80,0.3333333333333333,0.016142163729095965,-0.3390630013691379,-0.044078637769881836,-0.3270906378272669,0.11851041045288481,0.031885779444353377,0.030603268449709366
115,18.028984394808358,86,0.35833333333333334,0.015785349223108657,-0.34046354701441206,-0.02442792057376982,-0.3305318745883888,0.12245764453187492,0.03316951757929025,0.03075165076935801
116,18.941738649660806,85,0.3541666666666667,0.015419305883976126,-0.3324658477689115,-0.012041963700050092,-0.32838243279801266,0.12801935249226165,0.03493440958395049,0.031056920266448778
117,19.90169276818098,86,0.35833333333333334,0.014951329189185042,-0.31460893594164974,-0.008319231130201705,-0.3208478218051098,0.13402167493812142,0.03670709671120317,0.031502804236615306
118,21.00424251729366,87,0.3625,0.014307766407279222,-0.28869969271830515,-0.015016127229184589,-0.3059446690346597,0.14064443178988933,0.03858290581585962,0.03208409120698771
119,22.274854906705244,92,0.38333333333333336,0.013576049341779008,-0.2568154274383608,-0.029992909654304366,-0.2851908698954563,0.1485094437412423,0.040743600772355844,0.0328139775582815
120,23.69406716257177,97,0.4041666666666667,0.012858372719405537,-0.222249500934957,-0.04931371224985034,-0.26320107917356106,0.15770052921340222,0.04323675725039197,0.03370911509746058
