step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
32,30.428169039601947,103,0.42916666666666664,0.011338695027708422,-0.20387195873665298,-0.061991367342362325,-0.6131630538739472,0.07770806586411574,0.23598909992062878,0.0,0.3929699711524794,0.0,0.0
33,28.30638269730042,95,0.3958333333333333,0.012214541436814236,-0.20755964491052764,-0.07766844597588547,-0.6378577770706925,0.07564254097262953,0.20714726362286418,0.0,0.37437422022991196,0.0,0.0
34,26.181878404557832,90,0.375,0.013178837039076104,-0.20826083080250127,-0.09093468234942409,-0.6600386105343964,0.0733857336311104,0.1695233346819018,0.0,0.3529727707934063,0.0,0.0
35,24.129453001335378,83,0.3458333333333333,0.014205980030859032,-0.20935950971712292,-0.1033293795079972,-0.6790830993105339,0.07095626246885396,0.13843376919028416,0.0,0.3286905853320289,0.0,0.0
36,22.239999969248316,77,0.32083333333333336,0.015190500071123244,-0.21267204601788262,-0.11787201019724527,-0.6937718032006528,0.06838490865971894,0.1063768666941813,0.0,0.3027159180043353,0.0,0.0
37,20.507068426733202,73,0.30416666666666664,0.01613454237553422,-0.21763646239715398,-0.13049880381823745,-0.7060838367752577,0.06571641778798112,0.07488897526681192,0.0,0.27553765545256664,0.0,0.0
38,18.93090331658499,68,0.2833333333333333,0.017032188816718204,-0.22304343604276425,-0.1416614413131228,-0.7162702026828083,0.06298985133919548,0.05663270020901338,0.0,0.24705801248847697,0.0,0.0
39,17.521549823785683,64,0.26666666666666666,0.017869204477571923,-0.22690845565244555,-0.15245655540908776,-0.7256166637385165,0.06024041057713562,0.03720607171532068,0.0,0.21731837703305473,0.0,0.0
40,16.27804685322723,63,0.2625,0.018599829113990884,-0.23148335303744114,-0.16183036424348068,-0.7325709771157939,0.05750166011138188,0.01798307010528542,0.0,0.18798622449926422,0.0,0.0
41,15.079329856536145,61,0.25416666666666665,0.01950673937480103,-0.23455191958986246,-0.17585406522184766,-0.7401224721556431,0.05480362788522379,0.0,0.0,0.16052464398243277,0.0,0.0
42,13.959915093882714,58,0.24166666666666667,0.02056701452799265,-0.23694694417868717,-0.19294416686980503,-0.747265744804609,0.05215063944480194,0.0,0.0,0.13442827461176393,0.0,0.0
43,12.993975024952496,56,0.23333333333333334,0.02156594710847281,-0.24268438116998395,-0.20703182311809412,-0.7517252373122328,0.04955305958042476,0.0,0.0,0.10881062571305966,0.0,0.0
44,12.119709866618075,54,0.225,0.02262309078177818,-0.2491181182485127,-0.21998900818630326,-0.7553522520709882,0.04703412393956087,0.0,0.0,0.0830163937985978,0.0,0.0
45,11.311194061354364,49,0.20416666666666666,0.023845055206038877,-0.2549543654355961,-0.23443461757047726,-0.759299585913146,0.044603157145595686,0.0,0.0,0.06052037671559945,0.0,0.0
46,10.59763359836008,46,0.19166666666666668,0.02509018895649763,-0.2612146853598125,-0.24804090854753222,-0.762600851133726,0.04226369031754005,0.0,0.0,0.043001563447030475,0.0,0.0
47,10.007952064364115,45,0.1875,0.026136748907341537,-0.26622420745855563,-0.25997334958500135,-0.7647300787705071,0.04002437758547857,0.0,0.0,0.032483076540302046,0.0,0.0
48,9.520475708838383,45,0.1875,0.026957970402990562,-0.27197179426938284,-0.27017774335353084,-0.7650373023822915,0.037898430838998985,0.0,0.0,0.028268989951165384,0.0,0.0
49,9.061185630842258,44,0.18333333333333332,0.027929492896281882,-0.27840270627232827,-0.28318956499095405,-0.7642125938025789,0.035893676950506284,0.0,0.0,0.025875197621096312,0.0,0.0
50,8.65260855417218,43,0.17916666666666667,0.02892063216418147,-0.28591029557181996,-0.29726286063110074,-0.762086574676174,0.03400328156123858,0.0,0.0,0.02525362246452399,0.0,0.0
51,8.282336660257542,41,0.17083333333333334,0.029984315715808646,-0.29412899864520586,-0.3134571395153012,-0.7583186484203198,0.032225317509022,0.0,0.0,0.02619913602553696,0.0,0.0
52,7.980645693051551,39,0.1625,0.030891993768593414,-0.3030115005723278,-0.33020459197053026,-0.7524330176560597,0.03055572388191809,0.0,0.0,0.0284087703389356,0.0,0.0
53,7.717408116016675,37,0.15416666666666667,0.03186848976066848,-0.3112143315751501,-0.3509378404681944,-0.7435680789397655,0.028996522561173448,0.0,0.0,0.03199532767833458,0.0,0.0
54,7.5299178769370005,37,0.15416666666666667,0.032594432405720866,-0.3204448529852556,-0.3721292014196698,-0.7311349252353241,0.027543884326809234,0.0,0.0,0.036504210823832636,0.0,0.0
55,7.3867948497195695,37,0.15416666666666667,0.033309309915057816,-0.33118290609090817,-0.39619472652969784,-0.7138189428314232,0.026201355496053996,0.0,0.0,0.04212891279168372,0.0,0.0
56,7.306570974983709,36,0.15,0.03384061085483347,-0.3420257434951644,-0.4203994866464215,-0.6931147027940363,0.02496624398077102,0.0,0.0,0.04745854541028169,0.0,0.0
57,7.2845120924874776,37,0.15416666666666667,0.03424927717928213,-0.3533951076710442,-0.4474751363961366,-0.6669330580747004,0.02383960164050336,0.0,0.0,0.05166918725082695,0.0,0.0
58,7.311873614805229,35,0.14583333333333334,0.03457807436832027,-0.36256170212935684,-0.47680995749373156,-0.6361597469954127,0.022821487493794423,0.0,0.0,0.055697320096748,0.0,0.0
59,7.396108120254526,35,0.14583333333333334,0.03475293012614145,-0.37188471175394694,-0.5052320750702104,-0.6025708470886412,0.021910315047190966,0.0,0.0,0.05935342340487174,0.0,0.0
60,7.483586827014214,35,0.14583333333333334,0.035221421498367635,-0.379978395867152,-0.5341795021332489,-0.5672429138862614,0.02110605381501959,0.0,0.0,0.061015272416979224,0.0,0.0
61,7.578918340217408,35,0.14583333333333334,0.03575707911972736,-0.3847458650813301,-0.5611963547060459,-0.5324372832982367,0.0203986209635828,0.0,0.0,0.059799882159305,0.0,0.0
62,7.686303154720817,35,0.14583333333333334,0.03611488418477191,-0.38388332051048385,-0.5874008713977065,-0.49858054064403645,0.019779806056015283,0.0,0.0,0.056736408127341195,0.0,0.0
63,7.8354630532407485,37,0.15416666666666667,0.03591577749815058,-0.37901956746952004,-0.6120744742096235,-0.464652702738701,0.019243007291923908,0.0,0.0,0.05216835540926758,0.0,0.0
64,8.008923510306696,38,0.15833333333333333,0.03539930694985639,-0.36963465167763165,-0.6357715597713095,-0.43124038220777317,0.018787855885214158,0.0,0.0,0.04573973796052549,0.0,0.0
65,8.295596178542217,40,0.16666666666666666,0.03410814646331268,-0.3495547947685661,-0.654838953661486,-0.40371156658938145,0.01841074345487525,0.0,0.0,0.0391806711704167,0.0,0.0
66,8.646309163193111,38,0.15833333333333333,0.03282261405341863,-0.3209977263456842,-0.6715265740000782,-0.3796829039324476,0.01812509339286439,0.0,0.0,0.036817575479569986,0.0,0.0
67,9.161064141612643,43,0.17916666666666667,0.031068491999792128,-0.2857042531674368,-0.6842562837088404,-0.3616752752622805,0.01793376702167666,0.0,0.0,0.03444923802219845,0.0,0.0
68,9.754012378154076,44,0.18333333333333332,0.029578648049263113,-0.24441973540382755,-0.6947436636170231,-0.3462951407602664,0.017858089846061364,0.0,0.0,0.03337562207058371,0.0,0.0
69,10.465018951780824,45,0.1875,0.02814529177346103,-0.2011945910404356,-0.7010267052824588,-0.3326891616376513,0.017901158182359118,0.0,0.0,0.03521259128357258,0.0,0.0
70,11.220667149255522,48,0.2,0.027052040181319535,-0.15795262029597584,-0.7043959740706124,-0.31962095180389777,0.018073233417582112,0.0,0.0,0.03777287907037203,0.0,0.0
71,12.039658448773451,50,0.20833333333333334,0.025975155522276458,-0.11837680517059991,-0.7043935146752163,-0.3077456518185951,0.018369785166309313,0.0,0.0,0.04118910897047376,0.0,0.0
72,12.870258618301595,51,0.2125,0.024895732694332876,-0.08518969505390121,-0.7019821027930683,-0.2952090432725453,0.0187902426088234,0.0,0.0,0.04543553331583512,0.0,0.0
73,13.64851598677867,52,0.21666666666666667,0.023926397345400172,-0.057577543881597575,-0.6988722593259938,-0.2805990807295073,0.01932439183887261,0.0,0.0,0.05019811151682005,0.0,0.0
74,14.33223179442467,54,0.225,0.023122344450611402,-0.036063692279579014,-0.6956001879540187,-0.2642520668036776,0.019951049402506353,0.0,0.0,0.054951664871704206,0.0,0.0
75,14.904451748358227,52,0.21666666666666667,0.02247214063480268,-0.020570214325683952,-0.6926104454651462,-0.2458703355238047,0.020643237923710346,0.0,0.0,0.05913088028612948,0.0,0.0
76,15.400887757869773,55,0.22916666666666666,0.02182345558569093,-0.011653544760125515,-0.689443816985336,-0.22673133064516868,0.021373498834156474,0.0,0.0,0.0630051419077722,0.0,0.0
77,15.800025121685808,56,0.23333333333333334,0.021219987022980422,-0.007193138764763827,-0.6861716545588018,-0.20672207850270863,0.02212381540534141,0.0,0.0,0.06655141980747185,0.0,0.0
78,16.11678376242351,57,0.2375,0.020641744528120516,-0.005578331349476868,-0.6825317950972843,-0.18612172698941143,0.022873938575123362,0.0,0.0,0.07033369571709457,0.0,0.0
79,16.39378038708622,60,0.25,0.020016177157074603,-0.006350053463673378,-0.6780500313441262,-0.16656121375715968,0.023608441673065427,0.0,0.0,0.07465607489057119,0.0,0.0
80,16.61456647944488,64,0.26666666666666666,0.01941712367988285,-0.008318959715482438,-0.6726110143302243,-0.14864187576369844,0.02432143132833756,0.0,0.0,0.0794220423638279,0.0,0.0
81,16.780673910123756,65,0.2708333333333333,0.018868191619093738,-0.01096333878467293,-0.6661194059655798,-0.1321295544087098,0.025004519410399714,0.0,0.0,0.0846527638712211,0.0,0.0
82,16.921102113310678,66,0.275,0.018317761774376082,-0.014859757717577535,-0.658592836049806,-0.11727838467073413,0.02565044382750795,0.0,0.0,0.09033297662562788,0.0,0.0
83,17.036156049005793,67,0.2791666666666667,0.017777863783105936,-0.019882734808891234,-0.6501399110520109,-0.10430856956789591,0.02625810609100291,0.0,0.0,0.09639959211532634,0.0,0.0
84,17.140898183256816,71,0.29583333333333334,0.017238404475318228,-0.02639550181250424,-0.6404097719016427,-0.09255577109654883,0.026826574741091205,0.0,0.0,0.10281507664359145,0.0,0.0
85,17.243628034597023,73,0.30416666666666664,0.016709433639626535,-0.034471686308929224,-0.6295204643608148,-0.08195093916143277,0.027357835676342736,0.0,0.0,0.10952177311428365,0.0,0.0
86,17.376430764070836,74,0.30833333333333335,0.01616086311075146,-0.04556738831700873,-0.6168378670445862,-0.07216821751826748,0.027855232365195406,0.0,0.0,0.11639939042233294,0.0,0.0
87,17.558555232070383,77,0.32083333333333336,0.015595644862426103,-0.05981555548881765,-0.602561048333102,-0.0631970023037964,0.028327789896939147,0.0,0.0,0.12327813300330484,0.0,0.0
88,17.810928868081472,80,0.3333333333333333,0.015022743081923447,-0.0771293807204011,-0.586618156758969,-0.05518282379113156,0.02878724001325843,0.0,0.0,0.1307958429448229,0.0,0.0
89,18.162526546739617,82,0.3416666666666667,0.014443954878410225,-0.09744671519074348,-0.5685082239213971,-0.048739491336593464,0.02924806517469786,0.0,0.0,0.13886765920912286,0.0,0.0
90,18.60096242443386,84,0.35,0.013923563148409323,-0.11974209743933427,-0.5486790499107365,-0.04320547379953864,0.029728732384741753,0.0,0.0,0.1472714686942553,0.0,0.0
91,19.168775880062945,88,0.36666666666666664,0.01342359507413061,-0.14340604376246302,-0.5273763717851081,-0.040020694472295566,0.030243539600848926,0.0,0.0,0.15622502983974265,0.0,0.0
92,19.881236892672703,94,0.39166666666666666,0.012928466347244203,-0.1678176621020204,-0.5046321937634094,-0.0397568469239889,0.03081333111827584,0.0,0.0,0.16621210088632732,0.0,0.0
93,20.71678669290196,99,0.4125,0.012472700562573944,-0.1917140921600683,-0.4811074296403901,-0.04204927014394738,0.03145972992382439,0.0,0.0,0.17772428191333864,0.0,0.0
94,21.67693177801743,102,0.425,0.012052967800575493,-0.2139839296628208,-0.45713252161529083,-0.047198668399032265,0.032198154436361065,0.0,0.0,0.19111456228824503,0.0,0.0
95,22.75008847120606,102,0.425,0.01166689553220953,-0.23311844937507784,-0.43330050344927346,-0.05546892595264556,0.03304276370110323,0.0,0.0,0.20640276166604105,0.0,0.0
96,23.911411476747418,104,0.43333333333333335,0.011311066724212138,-0.2482842874457761,-0.41043507065119067,-0.06638602418791988,0.03400412891934404,0.0,0.0,0.22307942760482527,0.0,0.0005945844383741301
97,25.18877560873844,108,0.45,0.01092883025614106,-0.2591530430290152,-0.38872383533099847,-0.0801849286101069,0.035087105679299777,0.0,0.0,0.2404215588221201,0.0,0.0020964120617698967
98,26.50315237456217,114,0.475,0.010570516884669383,-0.2658682400902808,-0.3687577931450738,-0.09460814266219311,0.036301290538008256,0.0,0.0,0.25749682651539196,0.0,0.004176688511913699
99,27.85199634749506,119,0.49583333333333335,0.010219587706938475,-0.2690909430458984,-0.34990700369511296,-0.10929337194569395,0.03764050255443784,0.0,0.0,0.27336444987436886,0.0,0.006541788921381515
100,29.234813926884925,124,0.5166666666666667,0.009854616171176014,-0.2691757687878586,-0.33172024027969915,-0.12405129072868554,0.03909870161414939,0.0,0.0,0.28704224077078805,0.0,0.009097956019912375
101,30.661840663855518,131,0.5458333333333333,0.009470212010897974,-0.2666325287740165,-0.31432099473344155,-0.13901875173577252,0.04067035906402537,0.0,0.0,0.2974373854220266,0.0,0.011823331242631423
102,32.07945218791873,133,0.5541666666666667,0.00911756157117086,-0.2626932533986298,-0.29716224259252666,-0.1529434919985986,0.04235241828209573,0.0,0.0,0.3039332058092715,0.0,0.014654416977748773
103,33.490453673514644,137,0.5708333333333333,0.008805122840178148,-0.25753738334176923,-0.2806158630749,-0.16586691152179306,0.04413207373912093,0.0,0.0,0.30692439160356455,0.0,0.01750179203347583
104,34.84818832900349,137,0.5708333333333333,0.008544592450911595,-0.2518823671525552,-0.264354283467003,-0.17690024045938074,0.045998326428992826,0.0,0.0,0.3071644461583885,0.0,0.02025116506616802
105,36.13469927605885,141,0.5875,0.008319753664825565,-0.2465783821063449,-0.2473492465145399,-0.18509018493346147,0.04793252909778171,0.0,0.0,0.3059660910851324,0.0,0.02278319969298707
106,37.32236333106927,146,0.6083333333333333,0.008119016185041137,-0.2422929410006688,-0.22903299529349083,-0.18971841284019877,0.049914532302264565,0.0,0.0,0.30453812198177715,0.0,0.02499797540154562
107,38.36165905301887,149,0.6208333333333333,0.007952851539576158,-0.2395492913106072,-0.20927861697835454,-0.19036535915224637,0.05192102219661359,0.0,0.0,0.30351574350748134,0.0,0.026803764965096875
108,39.24080602785676,152,0.6333333333333333,0.007822333117460806,-0.23799095648463647,-0.18838927939011255,-0.18766730656593747,0.05392173104939328,0.00040641815950860334,0.0,0.30285306416453456,0.0,0.028131713910660716
109,39.99221057461543,153,0.6375,0.007709514978226371,-0.23770959620930038,-0.16578706336326288,-0.18199441239431496,0.055887209074677084,0.01355567683605436,0.0,0.3018319870119493,0.0,0.028922283452018194
110,40.63127986895313,156,0.65,0.007605104690531303,-0.23792954831483887,-0.1427654379915649,-0.1746064247917176,0.057797027649949775,0.046698162627362566,0.0,0.29994404653322215,0.0,0.02912067552965778
111,41.171021212215784,160,0.6666666666666666,0.007509638183091973,-0.23799473325548834,-0.12022810697944514,-0.1670105996885787,0.059635689860383506,0.1005397887033483,0.0,0.2968775673450229,0.0,0.028680742434598446
112,41.63420586805105,163,0.6791666666666667,0.0074212632469844745,-0.23808689773406402,-0.09915677222126884,-0.15977954652956022,0.06139168735163562,0.16756518790392974,0.0,0.2926287765757206,0.0,0.027767360199899747
113,42.030283687590845,163,0.6791666666666667,0.007338317007193786,-0.2380860281569148,-0.07966975796598515,-0.15284446954536554,0.06305893221673163,0.235698794762381,0.0,0.28739192119548435,0.0,0.026469356405493045
114,42.38091606775824,164,0.6833333333333333,0.0072608657839444615,-0.2373444871248629,-0.06008583435295315,-0.14645196264867957,0.06463371718648175,0.29602421702231235,0.0,0.2813231262874888,0.0,0.02451355129632938
115,42.75046407385078,164,0.6833333333333333,0.007190063025865298,-0.23422499306604166,-0.04072800437513399,-0.14057272713665925,0.06611676723053825,0.3465268036052039,0.0,0.2744118612029137,0.0,0.021589607364085335
116,43.298424773270355,164,0.6833333333333333,0.007092132530883841,-0.22485624230928428,-0.01943709277662489,-0.1362355011535266,0.06752080252133145,0.3885068662940325,0.0,0.26640285955687737,0.0,0.0173190910606148
117,43.91529416878849,164,0.6833333333333333,0.007003415787971976,-0.21182273581714683,0.0026542250899474268,-0.13364063893561143,0.0688871769141865,0.4222520862238581,0.0,0.2560071939391,0.0,0.011258164197941718
118,44.421535792406786,165,0.6875,0.006968594731827628,-0.19633961955792847,0.025630775018600654,-0.13193563713994372,0.07023257687941568,0.4468619904297129,0.0,0.2439858940466874,0.0,0.0042936354498291935
119,44.87463914722042,167,0.6958333333333333,0.006940306569249454,-0.17875938869872815,0.04819556999865541,-0.12963020801657463,0.0715383571525504,0.460907288379585,0.0,0.23068329040988989,0.0,0.0
120,45.1753921725482,170,0.7083333333333334,0.006916906354721612,-0.1597113039786012,0.06912017284339379,-0.12734554977782486,0.0727985162773992,0.4637484531871921,0.0,0.2161020674850745,0.0,0.0
